SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,KEYWORD_POSITIVE,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
N,P07,S01,81054393345,1,N,쓰던건데  배송 늦는다고 해서 사고 생각도 안했는데 저는 이틀만에 왔네요,다만 배송 오지도 않고 고객응대도 전혀 안돼서 네이버 고객센터 글까지 몇 번이나 써대며 겨우 겨우 빌고 빌다시피해서 배송받았네요,특히 판매자분께서 연락이 닿질않고 문의글 답변 또한 해주시지 않아제품 발송해준 롯데온 담당자분과 어렵게 연락닿아 해결했네요,항상 쓰는제품이에요,순하고 좋아요,,,,,
N,P10,S34,22566448318,0,P,촉촉,만족,좋습니다,있어요,효과,10.15,6.27,5.34,4.54,4.5
N,P10,S34,22566448318,1,P,가격대비 양은 정말 적고 비싸지만 살짝 발라보니 촉촉하고 향기도 은은하니 좋아요,이번에 선물하려고 3개 구매했는데 다들 너무 좋아합니다 가성비 갑,어머니께 생신 선물로 드렸더니 좋아하시네요,부모님 사드렸는데 혀과좋다하시면 하나더 쟁여둘 예정입니다,사이즈가 넘 맘에들고 부분별로 바를 수 있는것이 조아요,,,,,
N,P10,S34,22566448318,0,N,촉촉,좋아,주름이,양이,배송이,3.8,3.11,2.53,2.12,2.02
N,P10,S34,22566448318,1,N,할머니께서 원체 뭘 갖고 싶다는 말을 안 하시는데 가히 밤을 그렇게 탐내시더라구요,그냥 바세린 뭉쳐놓은 것 같아요,나노리뷰를 한다면 유리드보단 가희가 아주 살짝 매트 그래도 오일이지만 아무튼 그나마 매트한 가희가 더 취향이지만 차이가 거의 없어 의미없다 싶네요배송은 우려와 다르게 빨랐고 포장 좋았어요,근데 마지막 부분은 쓸수가 없네요손으로 파서 써야하나요,인기있는데는 이유가 있어요제 기준에는 그렇게 안작아요,,,,,
N,P08,S35,8439983476,0,P,좋습니다,재구매,만족,시원,있어요,7.06,5.67,5.65,5.26,4.85
N,P08,S35,8439983476,1,P,좋아요,향도 은은하고 거품도 풍성하니 좋아요,이거없으면 세척못해요,가격은 비싸지만 좋아요,늘 쓰는 세정제예요,,,,,
N,P08,S35,8439983476,0,N,순하고,가격이,포블랑시,다른거,개운,2.43,2.4,2.14,1.89,1.71
N,P08,S35,8439983476,1,N,거품잘나고순해요,이만한게 없어요쓰다 안쓰면 이찝찜함을 어찌 하리,비싼게 흠이긴하지만 비싸도 비싼값하니까 앞으로 쪽 사용해야겠죠,청결제 처음,파스처럼 화한느낌이에요,,,,,
N,P10,S31,26731419526,0,P,촉촉하고,저렴하게,있어요,만족,인셀덤,7.75,6.96,6.05,5.8,5.69
N,P10,S31,26731419526,1,P,나무 촉촉하고  좋아요,울아들 여드름피부에 좋습니다,저렴하게 잘산것같아요,좋습니다,인셀덤 기초 라인 중에 카밍젤이 제일 좋은것 같아요,,,,,
N,P10,S31,26731419526,0,N,인셀덤,촉촉해요,트러블,카밍젤은,가격,3.49,2.79,1.96,1.55,1.21
N,P10,S31,26731419526,1,N,엄청 건조한데 처음엔 겉돌더니 이제 흡수가 잘 되요,늘쓰던거에요,진품이겠죠,원래 좋다는 얘기를 듣고 기존 사용하던 기초가 다 떨어져서 구매했네요사용방법등은 주변지인한테 물어보며 쓰고 있는데 확실히 사용 첫날부터 얼굴이 조아졌다는 소리 듣고 신기했어요화장도 가볍게 잘먹고 진작에 쓸껄하고 후회중이네요,아주그냥죽여줘요,,,,,
N,P07,S01,7538999933,0,P,만족합니다,엄마가,감사합니다,커버,저렴하게,2.4,2.14,1.85,1.81,1.8
N,P07,S01,7538999933,1,P,아마 미샤 베스트 상품인 듯  제품 좋아요,재구매했습니다,상품 배송 모두 만족 합니다,항상 구매하는 제품입니다,가격대비 만족 합니다,,,,,
N,P07,S01,7538999933,0,N,13호,샀어,,,,2.03,1.06,,,
N,P07,S01,7538999933,1,N,13호 어렵게구했네요,할인으로 저렴하게 샀어요,어머니가 쓰시던 거라 시켰는데 싸게 잘 샀어요,좋아요,커버력좋고 오래가고 착한가격에 구매하니 좋네여,,,,,
N,P11,S37,6168162950,0,P,가성비,지워,저렴하게,좋습니다,자극,5.83,5.78,5.08,4.54,4.12
N,P11,S37,6168162950,1,P,잘사용 하고 있습니다,계속 쓰고있는데  잘쓰고있어요,엄청 잘 지워져요,저자극이라 눈에 닿아도 따갑지않고 진한메이크업도 잘지워져 항상 쟁여놓고 사용합니다,가격도 저렴하고 용량도 많아서 한통 사면 오래사용해요,,,,,
N,P11,S37,6168162950,0,N,순하고,눈에,저렴,지워,리무버,4.7,2.93,2.12,2.04,1.95
N,P11,S37,6168162950,1,N,유통기한 넉넉해요,처음,화장 잘 지워져요,가벼운듯하면서 꽤나 잘 지워지고 가격도 정말 착해요,몇년째 이것만 쓰네요,,,,,
N,P07,S01,83299390831,0,P,좋아요좋습니다,톤업이,배송도,생각보다,커버,3.98,2.06,1.59,1.56,1.28
N,P07,S01,83299390831,1,P,이제껏 써본 타제품보다 좋아요,좋아요좋습니다,항상 잘사용하고있어요,처음,,,,,,
N,P07,S01,83299390831,0,N,그닥,자외선,,,,1.37,0.82,,,
N,P07,S01,83299390831,1,N,생각보다 지속력이 약해요,자이엘 피네 썬 CC 톤업크림 씨씨 크림만 가볍게 바르고 외출해도 자외선은 물론 피부 보정도 되니 걱정이 없어요,화장 안하는날 자외선 차단하기 좋네요,톤은 살짝 밝아지긴하지만 그닥 화사하지도 않고요,,,,,,
N,P07,S01,13648654827,0,P,촉촉하고,배송도,cc,발림성,있어요,2.12,1.56,1.37,0.99,0.95
N,P07,S01,13648654827,1,P,가볍게 쓰기 좋아요,정말 넘 좋아요,써보는데 제품의 이름처럼 바르면 고급스런 광채가 얼굴에서 이쁨뿜뿜하는 빛이나네요저는 쌩얼메이크업 좋아하는 편이라서 자연스럽게 하얘지고 이쁘게 광나는 이제품 너무 맘에 들어요,촉촉하고 좋아요,CC 크림중에서 이 제품이 제일 가볍우면서 커버력이 좋은것 같아요,,,,,
N,P07,S01,13648654827,0,N,커버력,좋아,,,,1.63,1.37,,,
N,P07,S01,13648654827,1,N,커버력은 없지만 광이나고 촉촉해요,자연스럽네요,커버력은 많이 기대하지 마세요,이것만 사용한지 꽤 됐네요무난하게 바르기 넘나 좋아요,여러회사의 cc 크림을 사용해 봤는데 이 제품이 제일 가볍게 발리면서 커버력이 좋아요,,,,,
N,P07,S01,12562493972,0,P,만족,비비,좋습니다,커버력,가격,4.47,4.07,3.85,3.35,2.83
N,P07,S01,12562493972,1,P,쓰던제품을 저렴하게 구입하였습니다,써보는건데 부드럽고 좋아요,좋아요,아주 조아요,진짜 여신광채가족들 다 호수만 다르고 동일제품 씁니다,,,,,
N,P07,S01,12562493972,0,N,배송도,아쉽네요,커버력,사용하던,비비,2.07,1.31,1.27,1.23,1.13
N,P07,S01,12562493972,1,N,제조일자가 4월이라 약간 아쉽,원래쓰던거라 주문했어요배송 빠르게 왔어요,언니꺼 다른 거 써봤는데 역시 이것만 못하더라구요,항상 쓰는 제품이에요,이것저것 돌아다니다 다시 정착했어요,,,,,
N,P07,S01,82234714055,0,P,엄마가,재구매,발림성이,저렴하게,촉촉,2.48,1.07,1.06,1.0,0.96
N,P07,S01,82234714055,1,P,발림성도 좋고 조금만 사용해도 커버가 되는것같아만족합니다,처음,후라인은 제품이진짜 고급지긴해요방판이모한테 정가주고구매하다가 인터넷이 저렴하게잘샀어용,사용한지  한달  좀 됐는데  화장하구 잘 지워지고 촉촉합니다,잘받았습니다,,,,,
N,P07,S01,82234714055,1,N,몇년째 쓰고있어요많이파세요,사용하던 제품을 싸게 샀어요,매번쓰는제품 싸게 잘 쓸께요,,,,,,,
N,P07,S01,13829495628,0,P,만족,저렴하게,가볍게,좋습니다,바닐라코,5.37,4.75,4.07,3.86,3.62
N,P07,S01,13829495628,1,P,매번 쓰던 상품입니다,좋습니다,감사합니다,손 편지도 써주셨네요,너무 건조한 피부타입이라 맞는 제품 찾기가 어려운데 바닐라코 cc 촉촉하고 자극적이지 않아 좋아요,,,,,
N,P07,S01,13829495628,0,N,마스크에,배송이,커버,바닐라코,바르고,2.96,1.87,1.72,1.43,1.27
N,P07,S01,13829495628,1,N,그것도 모르고 그래서 인터넷으로 주문하려고 바닐라코 공식 홈페이지에 회원가입을 엄청 시도 했는데 에러가 계속 나서 회원가입을 결국 못했네요,배송 빠르고 판매자도 너무 착해요,이거 없음,역시 믿고사는 바닐라코 짱이지만 역시 크림을 짜는 부분이 어쩔땐 잘나오는데 어쩔땐 잘안나오고 펌프형식보단 튜브형식으로 리뉴얼되면 더 좋을거같아요,만족합니다,,,,,
N,P07,S01,13945551239,0,P,커버력,섞어,비비,만족,좋습니다,7.53,5.99,5.27,5.12,5.06
N,P07,S01,13945551239,1,P,만족합니다,홍진영 메이크업으로 유명해서 에스티로더 파운데이션이랑 같이 믹스해서 쓰는데 확실이 그냥 파데쓰는것보다 유지력도 좋고 커버력도 좋네요,더블웨어랑 항상 같이 쓰는 비비크림이에요,발림성지속성도 나쁘지않대요,잘받았습니다,,,,,
N,P07,S01,13945551239,0,N,에스티로더,좋은데,아쉽네요,비비,생각보다,1.74,1.59,1.58,1.51,1.35
N,P07,S01,13945551239,1,N,문앞에다 놓으라고 몇번을 말씀드렸는데 서비스가 진짜,남자입니다,색상이 좀 어두워요,여름에는 파데랑 꼭 같이 섞어서 발라야겠어요,한스킨 비비만 너무 오래써서 비비 갈아타볼까해서 평이 좋길래 구매했건만 두어번 사용하고 손이 않가요,,,,,
N,P07,S01,22397726239,0,P,좋습니다,비비,발림성,커버력,미샤,3.81,3.61,3.17,3.07,2.94
N,P07,S01,22397726239,1,P,리뉴얼되고 처음써보는데 너무좋아요,커버력이 좋습니다,색도 화사하고 촉촉해용,미샤 비비는 유명하잖아요,부드럽게 잘 발리고 약간의 광도 있지만 비비라 커버력은  없지만 만족해요,,,,,
N,P07,S01,22397726239,0,N,커버력,지속력,비비,초보양,화사,2.35,1.12,1.04,0.9,0.82
N,P07,S01,22397726239,1,N,저렴하게 사서 좋은데 박스 없이 뽁뽁이로 포장되어 왔네요,배송 빠르고 포장 잘 돼서 왔어요,색상이 생각보다 안밝아요,사람이 없으면 문자를 남기고 경비실에 맡겨야죠 배송업체 영 아니네요물건은 괜찮은거 같아요,커버력은 좋은겋 같아요,,,,,
N,P07,S01,23978682530,0,P,파데랑,비비,섞어,만족합니다,,2.84,2.0,1.77,1.56,
N,P07,S01,23978682530,1,P,매우 만족합니다,좋을 것 같아요,민감피부라 화장도 잘 못하고 다니는데 와 대박이에요,사용하고 트러블 나지않았고 다른 파데에 섞어쓰기도 좋아요,파운데이션이랑 같이 섞어서 바르면 좋다고 해서 구매해봤어요,,,,,
N,P07,S01,23978682530,0,N,파운데이션이랑,쓰기에,그렇,매트,섞어,2.13,1.34,1.1,1.0,0.98
N,P07,S01,23978682530,1,N,얼굴에 유분이 많아서 매트하게 마무리되는걸 좋아하는데 더마토리 비비는 제가 지금까지 써봤던 모든 비비 중에서 제일 매트한 것 같아요,파운데이션이랑 섞어쓰려고샀는데 제형이나 발림감은 만족스러워요,파데에 섞어쓰면 좋다는 말에 홀린 듯 샀는데 진짜군요,,,,,,,
N,P11,S38,21429651189,0,P,향도,비누,향이,좋습니다,저렴하게,9.58,7.59,6.71,5.75,5.74
N,P11,S38,21429651189,1,P,향도 진하지 않고 은은해서 좋아요,하나씩 살 수 있어 스마일배송 넘 좋아요,2세트 모두 다 향이 좋네요,이것은 예전에도 구입해서 쓰는것이라 참 좋습니다,바디워시대신에 이걸로 바꿨더니 트러블도 많이 줄어들고 좋았어요,,,,,
N,P11,S38,21429651189,0,N,비누,향이,향도,거품,순하고,5.24,3.09,2.27,2.19,1.85
N,P11,S38,21429651189,1,N,그래도 향이나 보습은 좋아요,미국제가 아니고 독일제에요,항상 구매해서 쓰고있어요,센서티브바는 향이 매우 약하며 씻기는것도 뽀득하게 닦이지않고 겉에 유분막을 형성하는듯합니다,도브 비누 이걸로 세수합니다,,,,,
N,P09,S21,26840532526,0,P,커서,시원,좋습니다,들어요,백탁,10.51,9.62,8.05,6.58,5.95
N,P09,S21,26840532526,1,P,답답한 느낌 백탁 현상 없는 촉촉한  선쿠션이네요,시원하고 촉촉한데 보송한 느낌입니다,써봣는데  시원하고  커버력은 적당합니다아무것도 안바르고 이것만 발라도 조아용,계속 엘 만 쓰다가 박세리 선수가 좋다고 해서 믿고 구입햇어요,촉촉하고 시원한 느낌이고 덧바를수 있어서 좋네요,,,,,
N,P09,S21,26840532526,0,N,백탁,시원,커서,끈적,촉촉하고,2.34,2.22,2.21,2.09,2.05
N,P09,S21,26840532526,1,N,백탁현상 없고 얼굴 몸 다 바르기 좋습니다,썬크림을 바르면 시원한 느낌이 처음,박세리 선수 볼이 탐나늘 골린이 입니다어제  도착해서 오늘 필드에 가져가서 수시로 바르고남편도 열심히 토닥토닥 해주었습니다붉어지는 목덜미가  덜 붉어지고 토닥할때 시원해서좋았습니다,손에 안묻어서 좋아요,열심히 썼는데 다 날라갔네요AHC썬스틱만 써보고 썬팩트는 처음,,,,,
N,P07,S45,82212495037,0,P,쉐딩,좋습니다,만족,발색,저렴,22.18,10.65,10.24,9.6,9.1
N,P07,S45,82212495037,1,P,항상 잘 쓰고있는 제품입니다,쿨 쉐딩으로 추천 받아서 구입했어요,만족합니다아,엄청 좋은가격에 샀네요,워낙유명한 제품이라 구입해서 잘 쓰고 있습니다,,,,,
N,P07,S45,82212495037,0,N,쉐딩,발색,자연스,색이,가격,9.05,2.82,2.53,2.16,2.12
N,P07,S45,82212495037,1,N,제가 사용을 잘 못하는거겠지만 화장할때 아직 먼가 뭉치는 기분이 들어요,재구매했어요,자꾸 브러쉬가 닿아서 그런지 자꾸 부서지는 게 아쉬워요,아나 클래식 사야되는데 모던으로 잘못 주문했어요,사자마자 다른데서 더 싸게 파네요,,,,,
N,P06,S08,21722654843,0,P,클리오,깔끔하게,좋습니다,만족,지속력,5.72,4.8,4.75,4.41,4.3
N,P06,S08,21722654843,1,P,너무 만족해요,컬링도 잘되고,괜찮은거같아요,지속력최고예요,발림성도 좋고 지속력도 좋네요,,,,,
N,P06,S08,21722654843,0,N,번지,클리오,오래,않아요,뭉치,2.33,1.73,1.6,1.56,1.49
N,P06,S08,21722654843,1,N,지울때 좀힘드네요,발림성좋아요,싸게 잘 샀어요,다시 샀어요,역시 클리오 왠만한 제품들이 저한데는 번지는데 클리오는 왠만해선 안번지고 처지지도 않습니다,,,,,
N,P12,S40,22177336485,0,P,재구매,좋습니다,머릿결,만족,저렴하게,4.93,4.71,4.44,4.21,3.64
N,P12,S40,22177336485,1,P,추천을 받아 구매해봤어요,금방 쓸 것 같아여 지인추천으로 구매해봤는데 효과있었으면 좋겠네요,아주아주 좋음,잘 쓰고 있어요,탈모에 도움이 되었으면 하네요,,,,,
N,P12,S40,22177336485,0,N,머리결이,좋아,부드러워,머릿결이,불편,6.83,2.78,2.76,2.69,1.54
N,P12,S40,22177336485,1,N,쓰던 제품이라 계속 쓰고 있어요,계속쓰고 있는제품이구요,잘 쓰고있나 얼마나 바른거지하고 헤프게 쓰게되는 단점 효과는 좋아요,배송은 엄청 빠릅니다,머리결이 좋아지고 볼륨도 살려준다고 해서 구매했어요,,,,,
N,P07,S42,23299509490,0,P,마스크에,커버,만족,리필,밀착,9.05,7.6,6.73,5.67,5.39
N,P07,S42,23299509490,1,P,촉촉한 쿠션만 써보다가 매트쿠션은 처음인데 괜찮아요,쓰다가 다시 리뷰 올릴게요 빠른 배송 넘 좋네요,쿠션 밀착력 좋고 마스크 묻어남 없어요,좋긴한데 조금 건조하긴 해요,엄청 좋네요,,,,,
N,P07,S42,23299509490,0,N,마스크에,커버,라네즈,생각보다,밀착,5.21,3.65,1.95,1.92,1.56
N,P07,S42,23299509490,1,N,겨울에는 살짝 별룬데 밀착력과 지속력이 조아 씁니당,마스크에 잘안묻어나요,재구매했어요,밀착도 잘 되고 피부표현도 깨끗하게 잘 되고 좋아요,광고에 속았다,,,,,
N,P10,S02,81505956270,0,P,촉촉,향도,피부가,향이,좋습니다,8.95,7.67,5.44,5.15,5.09
N,P10,S02,81505956270,1,P,바르기 전 사진은 깜빡하고 안 찍었는데  바른지 3일째인데  갈수록모공도 좁아지고 피부가 광이나고 잡티가 좀 연해진거 같아요,첨바르고 따끔했는데  몇번 바르다보니 따큼한건없어졌어요,인스타보고 사서 걱정반 기대반이였는데 처음,저는기미주근깨가많은편인데 인별에서 좋다는거보고 사봤습니다  가격대도 좋고좋은효과 기대합니다,저는 밤스킨케어로 사용중인데 촉촉하고 아침에 일어났을때도 건조해있지않네요,,,,,
N,P10,S02,81505956270,0,N,피부가,순하고,촉촉,향이,얼굴에,5.06,3.26,3.01,2.25,2.0
N,P10,S02,81505956270,1,N,아직 더 써봐야 알겟지만 쓰는동안 트러블은 안났어요,얼굴에 바르기엔 너무 답답해요,아직까지는 드라마틱한 효과는 없는것 같아요,예약배송이라길래 문의까지했고 11월 9일 순차발송한다 답변까지 받았는데 오늘왔네요,용량도 많고 근데 발림성이 안좋긴 해서 남성분들은 안맞으실듯,,,,,
