SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,REVIEW_DOC_NO,REVIEW,DOC_PART_NO
G,P04,S09,151199,RVD-220319-0340430,번들 거리지 않지만 속부터 촉촉하게 흡수 된 느낌이였고 한번 사용 했음에도 피부가 환해진 모습을 볼 수 있었어요,2
G,P04,S09,151199,RVD-220319-0340430,자극도 없고 너무 좋은거 같아요,3
G,P04,S09,151199,RVD-220319-0340429,평가단에 당첨되어서 이제야 마스크팩을 사용해보고 후기 남깁니다,0
G,P04,S09,151199,RVD-220319-0340429,원래는 지성기름기많은 피부였는데 나이가들면서 건성홍조피부로 바뀌었습니다,0
G,P04,S09,151199,RVD-220319-0340429,이 마스크팩을 하기전 순한 클렌징으로 세수를 했는데도 얼굴이 살짝 빨개져있는 상태였습니다,0
G,P04,S09,151199,RVD-220319-0340429,그리고 토너를 손에 묻혀 챱챱 하고 마스크팩 설명서를 읽고 뗄려고 하는데 이게 붙어있어서 한쪽면만 있는건가 해서 한개를 결국 버렸지만 미백기능성 화장품은 잘 안쓰는 타입이라 반신반의하며 마스크팩을 하고 뗐는데 아닛 너무 촉촉하고 미백보다는 붉은기완화에 더 좋은것같아요,1
G,P04,S09,151199,RVD-220319-0340429,양쪽 볼 붉은기가 싹가셨고 쿨링효과도 살짝 있는것 같았습니다,2
G,P04,S09,151199,RVD-220319-0340429,마스크팩을 잘 사용안하다 하니까 피부에 영양공급도 해주는것 같았구요,3
G,P04,S09,151199,RVD-220319-0340429,미백효과는 꾸준히 써봐야 알겠지만 우선 수분감과 붉은끼완화엔 좋은것같습니다,4
G,P04,S09,151199,RVD-220319-0340429,팩이 안에 갯수도 많이 들어있어서 종종 쓸것같습니다,0
G,P04,S09,151199,RVD-220319-0340428,평소 마스크팩을 할때 성분이 잘 맞지 않으면 얼굴이 뒤집어지는데 트러블 없이 순한 사용감이어서 마음에 들었어요,1
G,P04,S09,151199,RVD-220319-0340428,미백효과는 물론 진정효과도 있어서 얼굴이 많이 맑아졌어요,2
G,P04,S09,151199,RVD-220319-0340428,그물망이 양쪽으로 있는 겔타입이어서 밀착력도 좋고 특히 에센스가 넉넉해서 제일 마음에 들었습니다,3
G,P04,S09,149072,RVD-220319-0340427,딱히진정이필요한피부는아니라서 진정되는점은모르지만 수분감이높고 시트가 촥 밀착되서좋아요,1
G,P04,S09,128903,RVD-220319-0340425,무난하게 쓰기 좋은 팩이에요,0
G,P04,S09,128903,RVD-220319-0340425,특별한 효과는 못느꼈지만 트러블도 없어요,1
G,P04,S09,128903,RVD-220319-0340425,근데 룩스앤메이에서 나온 다른 마스크팩이 더 효과가 좋아서 이 제품을 굳이 다시 사서 쓰지는 않을 것 같아요,2
G,P04,S09,146473,RVD-220319-0340424,저렴해서 구매해봤는데 생각보다 좋아요시트면도 부드러워서 하나도 자극 없고 수분감도 충분히 있어서 냉장고에 넣었다가 차갑게 사용하면 진정효과 빡 나타나서 열 올라온 피부에 붙이면 젛아요,1
G,P04,S09,146473,RVD-220319-0340423,오 올영 왠만한 팩들은 다 써봤는데시트가 넘사벽으로 부드러워서 놀랐어요,0
G,P04,S09,146473,RVD-220319-0340423,브랜드도 기억해놨다가 사야지 하고 생각했던 제품이네요일단 시트가 너무너무너무너무 부드러워서 기분이 좋고 진정에도 좋습니다,1
G,P04,S09,143631,RVD-220319-0340419,시트가 쫀쫀하고 밀착력도 좋아요건조하고 민감해진 피부에 수분을 공급해주어서 피부도 진정되고 냉장고에 넣어두고 차갑게 해서 팩을하면 피부열감도 내려가고 아침까지 촉촉해서 좋아요,1
G,P04,S09,143631,RVD-220319-0340419,자극없이 순한 제품이여서 추천합니다,2
G,P02,S25,32185,RVD-220319-0340418,달팽이 크림같은 체형이고 흡수가 잘돼요 주름도 조금씩 개선되는거 같네요,1
G,P02,S10,86097,RVD-220319-0340411,이거 여자도 쓰기좋아요,0
G,P02,S10,86097,RVD-220319-0340411,사실 최애가 쓴다고해서 샀던거긴한데 만족해서 다써서 재구매하려구요 ㅎ,0
G,P12,S40,155075,RVD-220319-0000134,저는 평소 머리에 열을 가하는 기계로 드라이기만 쓰는 편입니다,0
G,P12,S40,155075,RVD-220319-0000134,원래는 머리 감고 나와서 수건으로 닦아주고 바로 말렸었는데 그러고 나면 모발이 푸석하고 말라있다는 생각이 들곤 했어요,0
G,P12,S40,155075,RVD-220319-0000134,그런데 타올 사용 후 이 제품을 골고루 발라주고 드라이기를 사용해보니 모발이 전과는 달랐어요,1
G,P12,S40,155075,RVD-220319-0000134,우선 머리에 뻣뻣한 감이 없어졌고 잡아놓은 가르마가 잘 유지되었습니다,2
G,P12,S40,155075,RVD-220319-0000134,손에 잔여물이 남지 않고 미끄덩 거리지 않게 마무리되는 것도 마음에 들어요,0
G,P12,S40,155075,RVD-220319-0000133,향이 일단 너무 좋아요너무 인공적인 향을 안 좋아하는데 은은하니 좋네요크림타입이라 끈적이지 않고 흡수도 잘 돼요,1
G,P12,S40,155075,RVD-220319-0000133,사실 헤어 에센스로 드라마틱한 효과를 보긴 힘들지만 드라이하기 전에 사용해주면 손상 케어에 효과가 되는 것 같아서 꾸준히 사용해보려구요마른 모발에 사용해주라고 하는데 조금 덜 말랐을 때부터 사용해도 좋더라구요,2
G,P12,S40,155075,RVD-220319-0000132,로션 타입 에센스인데 쫀쫀하면서도 고르게 잘 펴지는 제형이고 촉촉하게 발려요,1
G,P12,S40,155075,RVD-220319-0000132,스며들어서 머릿결을 부드럽게 해 주는 제형이라기보단 겉을 살짝 코팅해서 고정해주는 컬크림 같은 제형같아요,2
G,P12,S40,155075,RVD-220319-0000132,딱딱해지는 타입까진 아니지만 발랐을 때 특유의 코팅감이 약간 느껴져요,3
G,P12,S40,155075,RVD-220319-0000132,아모스 컬링에센스를 잘 썼었는데 비슷한 마무리감이더라고요 현재는 생머리지만 헤어에 컬이 있었다면 더 유용하게 사용했을 것 같아요,0
G,P12,S40,155075,RVD-220319-0000132,그래도 생머리에도 바르고 나면 좀더 정돈된 느낌이 있어서 잘 쓰고 있어요,0
G,P12,S40,155075,RVD-220319-0000132,저는 말리기 전에는 다른 오일타입 에센스 쓰고 이 제품은 다 말린 뒤 마무리로 발라주고 있어요,4
G,P12,S40,155075,RVD-220319-0000131,머리는 저녁에 감고 아침에 봉고데기로 웨이브 넣고 나가는 편이라 완전히 마른 머리에 제품 바르고 고데기 써봄 며칠 쓴걸로 머릿결이 덜 상하는것까지 확인 할 수는 없었지만 컬이 탱글하게 유지되는 느낌이 들어서 좋았음,1
G,P12,S40,155075,RVD-220319-0000131,제품이 기름지거나 하지 않고 산뜻한 로션 같은 제형이어서 바르고 손은 물로만 대충 씻어주면 괜찮았음워낙 손에 뭐 묻어있는 느낌을 싫어해서 향은 향수같은 좋은향이긴 한데 약간 강한편이어서 호불호 갈릴 수 있을듯,2
G,P11,S37,154606,RVD-220319-0000126,클렌징 잘하는 아리얼 제품이라 기대하고 써 봄 1차 클렌저로 무조건 오일만 써서 꽤 까다롭게 고르는 편인데 꽤 만족스러웠어요,0
G,P11,S37,154606,RVD-220319-0000126,무겁지도 가볍지도 않은 딱 적당한 워터리한 오일 제형이고 가장 중요한 클렌징이 진짜 잘돼요 못만든 오일은 유화도 안되고 피부에서 겉돌기만 하는데 이건 빠르고 산뜻하게 아주 잘 지워져요,1
G,P11,S37,154606,RVD-220319-0000126,늘 풀메를 하고 포인트 리무버 안쓰고 오일로만 1차 클렌징하는데 잔여물 거의없이 깔끔하게 잘 지워집니다,2
G,P11,S37,154606,RVD-220319-0000126,향에도 예민한 편이라 향 리뷰 때문에 걱정했는데 불편한 향은 아니었어요,3
G,P11,S37,154606,RVD-220319-0000126,완전 인공향이긴한데 상큼하기는 함 어릴 때 쓰던 컬러펜에서 나던 그런 향이에요,4
G,P11,S37,154606,RVD-220319-0000125,냄새는 사과향 나구요,1
G,P11,S37,154606,RVD-220319-0000125,클렌징은 베이스나 가벼운 눈화장은 잘되고 무엇보다 피지가 많이 빠져요,0
G,P11,S37,154606,RVD-220319-0000125,완전 오일은 아니고 다른 것보다 살짝 물섞인오일 오일이 잘 흐르는 오일이었어요,0
G,P11,S37,154606,RVD-220319-0000125,유화도 잘 되고 그랬어요근데 쓴지 일주일 됐는데 진짜작은 여드름이 조금씩 나더라고요폼클렌징 두번씩 하는데그래서 별 한개 뺐어요그것만빼면 피지는 진짜 잘빠지고 클렌징도 잘돼요,2
G,P10,S34,153675,RVD-220319-0000119,같은 라인의 세럼과 향은 동일해요약간 꽃샴푸향 같은 향기가 나는데 참 은은하고 좋아요바를 때마다 기분좋아지는 향입니다바를 때 수분감은 있으나매우 빨리 흡수되고 피부에 착 붙어금방 뽀송해져요저는 건성피부라서좀 더 촉촉했으면 하는 아쉬움이 있어요한겨울엔 이것만으론 부족할 듯그리고 세럼도 그렇지만 얘도흡수는 빠른데 가끔 때처럼 밀릴 때가 있어요어떨 땐 괜찮고 어떨 땐 좀 밀리고왜 그런지는 모르겠네요,1
G,P10,S34,153675,RVD-220319-0000119,그래서 가급적 메이크업 전에는 피하는 편입니다피부상태에 따라 혹시 밀릴지도 몰라서ㅜㅜ,0
G,P10,S34,154326,RVD-220319-0000114,더랩바이블랑두 _ 그린 플라보노이드 30 크림50ml  25000원그린 플라보노이드 30 크림은 특허받은 식물 영양소로 알려져 있는 그린 플라보노이드가 아주 고함량으로 들어 있는 진정크림이에요,1
G,P10,S34,154326,RVD-220319-0000114,일반적으로 진정 하면 쉽게 떠올릴 수 있는 시카 성분보다 약 17배 더 높은 진정 효과가 있다고 해요그외에도 저자극 테스트 외부 자극에 의한 피부 자극 진정 효과 등 총 네 가지 인체 적용 시험을 완료했기 때문에 민감성인 분들이 진정을 위하여 사용하기 좋은 제품 당연히 합성 향료 색소 방부제가 들어있지 않고 전성분 EWG 그린 등급입니다성분만 착할뿐 아니라 패키지 역시 버려진 풋귤의 업사이클링 원료를 사용하고 있으며 지속 가능한 산림경영과 산림보호를 위한 FSC 인증된 재생 펄프 패키지를 사용하고 있어요,2
G,P10,S34,154326,RVD-220319-0000114,용기 역시 라벨링을 쉽게 제거해 재활용이 용이하도록 디자인되어 있습니다끈적임없이 촉촉함이 가득 느껴지는 가벼운 크림 제형으로 오일리 하지 않고 수분을 가득 머금은듯 발려요그리고 모공을 막지 않는 논코메도제닉 제품이라 좋았어요,3
G,P10,S34,154326,RVD-220319-0000114,저는 피부가 워낙 예민하고 약해서 모공을 막는 실리콘이 들어있는지 확인하게 되는데 그린플라보노이드는 안심예민한 피부 타입일수록 기초화장품을 쉽게 바꾸지 못하는 거 다들 공감하시죠 혹시 뒤집어지면 어쩌나 하는 걱정들 진정에 좋은 시카나 어성초도 잘못사용하면 따가웠는데 그린 플라보노이드는 2주정도 사용중인데 첫 사용부터 따가움없이 편안하게 흡수되서 안심하고 데일리로 매일 바르고있어요,4
G,P10,S34,154326,RVD-220319-0000114,메이크업 전에 발라도 밀리지 않아 요즘 제일 잘 사용하고 있는 제품에요너무 추천드려요,5
G,P10,S34,154806,RVD-220319-0000113,민감  건성 피부인데 요즘 집이 건조해져서 평소 바르던 수분 크림도 건조하던 차에 글로우픽 이벤트로 써보게됐는데 넘 좋아요,1
G,P10,S34,154806,RVD-220319-0000113,끈적임이 아주 조금 있는데 오히려 피부를 쫀쫀하게 만들어주는것 같아용,2
G,P10,S34,154806,RVD-220319-0000112,얼굴이 건조해서 이것저것 알아보다가유튜브를 보고 구매하게 되었는데그냥저냥 쓸만한 제품인거 같애요,0
G,P10,S34,154806,RVD-220319-0000111,평가단에 당첨되어서 써보았는데 리뷰를쓰는게아니라 설문지로응답하는거라 리뷰는딱히 안써도되지만 혹시나 저와 같은 피부타입을 가지고계시다면 도움되실까 싶어 올려보아요일단 저는 성분에 민감한편이고 특정성분이 있으면 안받아요,1
G,P10,S34,154806,RVD-220319-0000111,그성분이 뭐냐면 페녹시에탄올입니다,0
G,P10,S34,154806,RVD-220319-0000111,근데 여기에는없지만 주의성분20가지중 향료가 있습니다,0
G,P10,S34,154806,RVD-220319-0000111,그게 안맞는것 일수도 있겠습니다,0
G,P10,S34,154806,RVD-220319-0000111,혹시성분이나 주의성분중 한가지라도 있으면 안된다 하신분들은 조금 생각 해보시는 것도 나쁘지 않다고 생각됩니다,0
G,P10,S34,154806,RVD-220319-0000111,일단 바르자마자 첫느낌은 쿨링너무좋다 촥스며든다  화장잘먹겠다,2
G,P10,S34,154806,RVD-220319-0000111,수부지인 내피부에는 화한느낌이 났다,0
G,P10,S34,154806,RVD-220319-0000111,향은약간 수풀향같이 호였고 편안한 향이였다,3
G,P10,S34,154806,RVD-220319-0000111,두번정동 레이어링해주고 잠듬 다음날아침   결론은 피부가좁쌀로 뒤덥혔어요ㅠㅠ 진짜 느낌너무좋았는데 말이져  피부에만 잘맞더라면 써보고싶은 사용감이라 아쉬운점을 이루 말할수없습니다ㅠ 남편은 아직까지 아주 잘쓰고있습니다,0
G,P10,S34,154806,RVD-220319-0000110,패키지부터 색과 형상이 너무 예뻤어요,0
G,P10,S34,154806,RVD-220319-0000110,스페츌러랑 딱 봐도 고급스러운 게 느껴져서 더 만족스러웠구요,0
G,P10,S34,154806,RVD-220319-0000110,냄새는 살짝 워터리한 느낌 파우더 그런 계열의 편안한 향이예요,1
G,P10,S34,154806,RVD-220319-0000110,진짜 이 크림은 바른 다음 느낌이 다했어요,0
G,P10,S34,154806,RVD-220319-0000110,바르고 나면 쫀쫀한데 끈적이지는 않고 가벼운 상태로 밀착되어 있어요새벽에 바르고 건조한 사무실에 출근했는데 지금 11시인데도 촉촉해요,2
G,P10,S34,154806,RVD-220319-0000110,손은 건조해서 핸드크림 벌써 2번발랐는데 얼굴은 촉촉하니까 너무 좋아요,3
G,P10,S34,154806,RVD-220319-0000109,제품력은 그냥그런데 패키지가 예쁘고 향기도 은은해서 쓸때마다 기분 좋아져요 ㅎㅎ,1
G,P10,S34,154806,RVD-220319-0000109,지복합성피부가 쓰기에 유분기가 적당히 있어서 여름빼고는 사용하기 괜찮을것 같아용,2
G,P10,S31,155574,RVD-220319-0000099,양에 비해 가격이 살짝 사악 엄청 물 같은 제형이어서 겨울에는 뒤에 수분 크림을 발라줘야 해요,1
G,P10,S31,155574,RVD-220319-0000099,비타민 냄새도 나도 끈적거리지 않아서 좋은것 같습니다,2
G,P10,S31,155574,RVD-220319-0000099,다만 좀 따끔거려요,0
G,P10,S31,155574,RVD-220319-0000099,엄마도 써보라고 드렸는데 기미 옅어지셨다고 좋아하십니다,3
G,P10,S31,155574,RVD-220319-0000099,잡티 없애는 세럼으로 효과 좋은것 같아요,4
G,P10,S31,155574,RVD-220319-0000099,저는 입 주변이 까매서 열심히 바르고는 있지만 드라마틱한 효과는 없네요,5
G,P10,S31,155574,RVD-220319-0000099,비타민 유도체라고 해서 효과가 좋다고하니 계속 믿고 써보겠습니더 ㅜㅜ,6
G,P10,S31,154948,RVD-220319-0000098,글픽 이벤트 당첨되어 사용해보았습니다,0
G,P10,S31,154948,RVD-220319-0000098,제품 무상제공제품 리뷰 의무없음,0
G,P10,S31,154948,RVD-220319-0000098,자발적 후기 와 쓴지 얼마 안됐지만 아직까지 너무 좋아요발림성 너무 부드럽고 보들보들하게 잘 펴발라집니다앰플이라고 해서 무거우면 어떡하지 했는데 가벼워요딱 수분만 채워주는 가벼운 제품이라 사계절 사용가능 저는 민감성건성 피부라 안맞는 제품 바르자마자 피부가 뒤집어지는지라 그래서 기초제품은 모험을 하지 않아요,1
G,P10,S31,154948,RVD-220319-0000098,그래서 평소엔 바르던 제품만 주구장창 쓰는데 이건 바르자마자 피부가 아주 편안 했습니다,0
