SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
N,P12,S03,8746854284,0,향이,향수,향도,헤어,들어요,9.72,4.06,3.24,2.62,2.3
N,P12,S03,8746854284,1,좋아요,좋습니다,후기보니 선물 포장해서 보내주시는 줄 알고 주문했는데그냥 와서 아쉬워요,재구매 의사 있습니다,머리에 뿌리면 은은하게 향이 자연스러워서 좋아요,,,,,
N,P09,S21,82935609396,0,커서,있어요,촉촉,만족,시원,10.41,7.24,6.95,6.48,5.99
N,P09,S21,82935609396,1,추천받아서 써보려고 주문했어요,티비방송으로 주문하고 오래쓰고있다가 다시 재구매해서 써요 엘로엘 팡팡 빅 쿠션 너무좋아요,완전만족합니다,저 여름에는 지성이고 가을되면서 수부지되는데 바르고 건조를 느껴요,조금 건조한 것 같아서 아쉬워요,,,,,
N,P04,S43,29045452587,0,촉촉,광이,양이,홈쇼핑,있어요,7.93,7.32,4.17,3.63,3.59
N,P04,S43,29045452587,1,한두번사용으로는 방송에서 보던것처럼은 아니예요,팩보다 사용하기 편리한듯 합니다,조아요조아요조아요조아요,홈쇼핑보고 엄마 주문해드렸는데 너무 좋아하셔서 저도 써보려고 주문했어요,곧 재구매 할께요,,,,,
N,P08,S47,82886716506,0,향이,향수,감사합니다,라튤립,백화점에서,4.91,4.84,4.77,3.48,3.12
N,P08,S47,82886716506,1,꼼꼼한포장 감사합니다,내맘대로 세가지 픽할수있어 너무 좋아요,향은 맡아보면서 적응중입니다다만 주문이 정말 한달가까이 3주 이상 걸릴거라고는 생각 못했네요,원하는 세가지 향을 골라서 살수 있어서 좋네요,바이레도 가죽 케이스를 구매하게하려는 큰그림 시향하고 큰사이즈 구매하려고 구입했는데  싫은 향이 없어서 좀 더 써봐야할것 같아요그리고 포장 최고입니다,,,,,
N,P09,S21,27422235528,0,커서,좋습니다,끈적,있어요,편하고,10.68,10.61,9.4,9.16,8.38
N,P09,S21,27422235528,1,쭉 이것만 쓰네요,계속 사용하고 있는 선쿠션 입니다,좋아서  추가구매했어요,자외선 차단이 잘 되는지는 눈에 안보이니까 뭐 잘 되는 거라고 믿어야겠죠,여름내내 잘 사용했어요,,,,,
N,P07,S41,11401087648,0,팩트,리필,좋습니다,입자가,저렴하게,5.79,5.12,5.08,4.17,4.14
N,P07,S41,11401087648,1,떨어지기 전에 미리 사놓고 언제든 어디서든 쓰고 있어요,17호 색 밝고 이뻐요,요즘은 물광은 유행이 아닌듯해요,좋아요,그래서 헤라파우더를 구매해봤는데 정말정말 좋아요입자가 곱고가볍게 발리면서 모공커버가 확실하게 됩니다,,,,,
N,P04,S09,25368719522,0,촉촉,건조,수분,진정,만족,23.61,12.59,10.18,10.11,8.69
N,P04,S09,25368719522,1,찐덕이는 팩 안좋아하는데 마무리도 산뜻촉촉이네요강추,얼굴이 촉촉하니  한장으로 케어 받는 느낌 확 받을수 있어요,임상도 거쳐서 믿을 수 있고 지인들도 이거 추천하길래 써봤는데 확실히 바른 후에 피부탄력이 다르네요,피부건조와 트러블로 피부진정 케어가 필요할때 뉴트리스톰 마스크팩을 해보면 충분한 고농축 에센스 듬뿍으로 피부 속건조 까지 잘 잡아준답니다,저번에 써보니 너무 좋아서 또 사게되었어용쫀쫀한게 정말 좋구 보습도 잘되더라구요팩하고 다음날 화장도 잘먹고 물광이나구요,,,,,
N,P05,S04,30527579620,0,입술,효과,생각보다,지속력이,플럼,6.34,5.4,3.0,2.17,2.14
N,P05,S04,30527579620,1,플럼핑효과는 있는것같아요,만적스러어요,플럼퍼 효과랑 지속력이 조금 더 있었음,립플럼퍼 종류별로 거의 다 써봤는데 아픈 편에 속해요,바르고 나서 1분 뒤 부터 약간 따끔거리고 양은 적어서 가격대비 재구매할지는 잘 모르겠어요,,,,,
N,P07,S01,80146497357,0,좋아,만족,,,,1.22,0.51,,,
N,P07,S01,80146497357,1,계속 재구매중입니다,완전 웜톤인 울엄마가 바르면 더 굿촉촉하게 로션 바르듯 대충 발라도 되고피부가 편해서 좋아요,,,,,,,,
N,P07,S01,22780321803,0,만족합니다,감사합니다,촉촉하,커버력,발림성,1.74,1.51,1.18,1.03,0.71
N,P07,S01,22780321803,1,커버력이 살짝떨어지지만 부드럽네요,리뉴얼 돼서 처음,감사합니다,빠른배송 감사합니다,발림성이 좋은데 반해 피부표현이 매트하게 마무리되네요,,,,,
N,P06,S26,82389471883,0,클리오,재구매,저렴하게,부드럽게,지속력,9.57,7.28,7.14,6.44,6.36
N,P06,S26,82389471883,1,맨날 쓰는거에요,싸게 잘 구매해서 잘 사용하고 있습니다,유통기한 넉넉하네요,번져요,잘 사용하고 있습니다,,,,,
N,P10,S44,31023801620,0,괄사,마사지,오일,호호바,촉촉,6.58,5.19,5.1,2.61,2.58
N,P10,S44,31023801620,1,피부가 민감한 편인데 아직 한번밖에 안써봤지만 순하고 괜찮은거같아영,괄사 마사지 할 때 좋아요,감사합니다,가격 저렴하고 양이 많지 않아 저한텐 한 번 써보기에 적당하다 생각이 들어요,오늘 바람이 많이 불어 건조한데 잘 쓸거 같아요,,,,,
N,P12,S16,31352509619,0,염색,효과,흰머리,갈색으로,새치,8.18,6.62,4.21,3.7,3.67
N,P12,S16,31352509619,1,흰머리가 갈색으로 변해서계속사용하고 있어요,광고처럼 한달만에 큰변화는 없지만 3달 정도 꾸준히 사용하니 새치 염색이 되고 있습니다,사람마다 차이는 잇겟지만 전 효과가 미비하네요,머릿결 부드러움염색은 더써바야 할것 같아요,효과는 아직 모르겠으나 기대가 큽니다?,,,,,
N,P07,S01,26963088523,0,배송도,촉촉하고,만족합니다,감사합니다,가격도,2.7,1.97,1.91,1.77,1.61
N,P07,S01,26963088523,1,괜찮네요,아무래도 촉촉하다보니 지속력이 엄청 좋은건 아니지만 발림성이나 커버력은 만족합니다,좋아요,매 번 주문해서 쓰고 있어요,적당한 커버대체적으로 만족합니다,,,,,
N,P07,S01,14942798064,0,레노덤,촉촉,재구매,만족,커버,25.24,9.7,8.98,8.7,8.37
N,P07,S01,14942798064,1,근데 약간 물광이 시간이 지나면 기름같아지는게 아쉽지만 그래두 계속 쓰게 되요,계속쓰던거라 만족하고 쓰고있어요,지인에게 추천받아 구입햇어요,잘받았습니다,쓰던 제품 저렴하게 구할수 있어 좋고빠른 배송 감사합니다,,,,,
N,P07,S01,82494159058,1,괜찮아요   발림성도 좋고,부드럽게 잘 발려요,좋은상품 빠른배송 감사드립니다,배송도 빠르고 케이스도이쁘고옛날에 쓰던게 없어져서 이거로 사뫘어요 ,발림성과 밀착력이 아주 좋아요커버력도 좋고,,,,,
N,P07,S45,30074807620,0,광이,듀이문,밀키문,글린트,예뻐요,30.93,20.0,16.27,12.28,12.04
N,P07,S45,30074807620,1,밀키문 색상 진짜 예쁘네요,제품은 정말 만족스럽습니다패키지도 예쁘고요 기존 프레스드타입 듀이문은쿨톤인 저에게 간혹 누런 느낌을 줄 때가 많았는데이번 스틱하이라이터 쿨톤버전 밀키문 나와서 반가웠어요제품은 피부표면에서 매끄럽게 잘 발리고생각보다 베이스벗겨짐없이 잘 올라갑니다펄피그먼트가 밀도있게 빡빡 그런 느낌이 아니고적당하게 피그먼트반 오일밤반 이렇게해서피부가 좋아보이는 찐 윤기같은 느낌으로 연출돼요핑크빛 펄이라고 어디서 줏어들은거같은데핑크빔발사 아니고 흰 빛 펄피그먼트가 반사광으로 핑크빛이 나는 듀오크롬타입이라 진줏빛이라고 생각하면 쉽습니다그래서 어떠한 쿨톤메이크업에도 잘 적용이 가능할거같고요 전반적으로 만족합니다뭐랄까 정말 중간의 어떤 지점을 잘 찾아내서 만드신거같아요조금 아쉬운건 가끔 제품표면에 먼지가 붙는것C존과 이마중앙에서만 진가를 발휘하는것 정도콧대나 입술산 등 다른 섬세한 작업이 필요한곳에적용하기엔 좀 불편하더라고요밀키문이 프레스드 타입으로 나온다면 완전 살 의향이 있습니다,이제품은 투명베이스에 제형과 투명펄로만 하이라이터 효과를 내줘서 어떤 베이스에도 속광처럼 올라오는 피부표현이 장점입니다,밀키문 사고싶었지만 품절이라 듀이문 스틱으로 샀는데 이것고 광이 고급지게 돌아서 이뻐요 다만 평소에 헤라 블랙쿠션을 쓰는데 그 위에 스틱을 사용하니까 화장이 밀리는 감이 있네요,과하게 끈적이지도 촉촉하지도 않고 발림성 부드러웠어요광은 완전 그냥 바세린 바른 듯한 광이네요이마에 발라주니 예쁘긴한데 저는 앞머리가 있어서 아쉽네요스틱으로 문질러도 퍼프로 발라도 베이스 지워짐은 있었던 것 같아요,,,,,
N,P10,S34,17266377889,0,피부가,마사지,참존,각질,엄마가,12.13,10.89,9.8,8.53,8.08
N,P10,S34,17266377889,1,처녀때 쓰고 진짜 오랜만에 써보네요역쉬 좋든데요,요즘 피부가 까칠해서 생각난 크림이라 주문했어요,그저그렇네요,저렴하게 잘 산것 같아요,한달 꾸준히 써본 결과 좋네요보들보들해진느낌이예요,,,,,
N,P05,S07,23075090491,0,색상,색이,발색,예뻐요,틴트,20.14,15.22,14.37,11.93,11.8
N,P05,S07,23075090491,1,얼굴색이 좀 우중충한 편이라서 핑크계열은 따로 놀고 베이지도 아파보이고 레드는 너무 날려보여서 증말 립색상 선택을 제대로 몬하는편인데 이색은 그냥 베이스깔려고 산건데 젤 마음에 듭니다,같이 보내주신 립글로즈도 넘 촉촉하고 좋고 발색도 예뻐요,너무 마음에 들어요,촉촉하고 좋아요,쪼아용매트항게 좋음,,,,,
N,P07,S01,8895014293,0,비비,커버,자연스럽게,발림성,트러블,4.21,4.03,2.54,2.45,2.43
N,P07,S01,8895014293,1,요새 비비 크림은 이거만 쓰고있어요,남편이 썬크림 바르는 걸 싫어하는데 이거는 안 끈적거린다고 잘 바르네요,몇년째 잘 쓰고 있는 비비크림이예요이번에 단종되어서 리뉴얼된 제품으로 보내주셨는데 마음에 듭니다,다좋은데 색이 너무 어두워요저처럼 피부가하얀분들은 마니어둡지싶어요,몇 년째 이지듀 비비만 쓰고 있어서 주문했는데 판매자가 단종되었다고 연락와서 리뉴얼된 제품으로 잘 받았어요,,,,,
N,P06,S28,21134600861,0,색이,색상,발색,쿨톤,예뻐요,8.32,7.85,7.35,7.28,6.82
N,P06,S28,21134600861,1,컬러도 예쁘고 발색도 잘돼요,베이스로 딱입니다,섀도우 넘 좋아요,무난한 컬러들이라 골고루 다 잘쓸거같아요,좋아요,,,,,
N,P06,S26,19315199461,0,부드럽게,발림성,번지,지속력,지워,35.85,30.87,30.24,29.64,26.32
N,P06,S26,19315199461,1,심한편은 아닌데 아예 없딘 않아요,진짜 실패 없습니다,오래 유지되네요,몇개째 사는지 모르겠어요이거 쓰고 지성피부 번짐없이 라이너 수정 안하고 삽니다,그냥 말 번짐 지금까지 다 써보진 않아도 저렴이들 많이 써봤는데 수많은 저렴이들중 최고,,,,,
N,P08,S13,30327122618,0,오일,향도,촉촉,흡수,건조,28.23,23.27,15.93,12.28,11.17
N,P08,S13,30327122618,1,겨울에는 바디오일 없으면 못사는 몸이라서 이거 하나 사두니 든든하네요,잘 사용하겠습니다,촉촉해요,배나오기전부터 꾸준히 바르려고욤 오일바르고 로션 바르면 촉촉해요,미끌거리지않고 사용감 대만족입니다,,,,,
N,P05,S06,25424637523,0,립밤,촉촉,커서,입술,향도,23.86,17.49,16.15,11.99,9.28
N,P05,S06,25424637523,1,향도 좋고 크기도 커서 잊지 않고 바르게 되네요,용량도 많아서 좋아요,건조해진 날씨에 빼놓을 수 없는 립제품이에요,예쁘고 양많은데 살짝 건조해요,겨울만 됨 입술이 엄청 터요 구래서 구입했는데 일단  엄청 크네요한번에 입술 다 발려요,,,,,
N,P09,S22,14059639036,0,촉촉,백탁,발림성,만족,부드럽게,72.04,41.26,36.23,20.25,18.96
N,P09,S22,14059639036,1,눈따가움 없는것도 맘에들고 피부도 적당히 촉촉해보이고 암튼 저는 완전 맘에 드네요,주문해서 써보는데생각했던것 보다 묽지는 않아요좀더 묽은 에센스 느낌일줄 알았어요,건성이지만 기름기 많은 제품은 피해왔는데 달바는 끈적이지도 미끈거리지도 않고 메이크업 할때도 부담없는 딱인 제품이에요,완전 촉촉하구 부모님도 좋아하셧어요,첨에 실물 보고는 너무 작아서 깜짝 놀랐는데 크기는 작아도 제품 좋아서 만족해요,,,,,
N,P08,S47,9189323907,0,향이,향수,향은,블랑쉬,향도,43.14,17.36,14.91,13.92,13.17
N,P08,S47,9189323907,1,사고싶어서 고민한지 오래된 향수인데 가성비있게 구입해서 너무 좋네요,선물용으로 저렴하게 잘 구매한 것 같아서 좋아요,비누향이에요,안전하게 포장해주시고 배송도 엄청 빠르고 원래 쓰던 거라 잘 샀네요,비누향같은,,,,,
N,P11,S37,27923535522,0,리무버,지워,깨끗하게,전용,저렴하게,6.91,5.6,2.99,2.41,2.3
N,P11,S37,27923535522,1,바르고좀있다,워터프루프 마스카라 잘지으지고 좋아요,다 쓰면 또 사려고요자극도 없고 휴대용으로 좋네용,리무버 사용하고 바로 세안하면 팬더를 만날지두 몰라요 꼭 화장솜으로 한번 슥 닦고 세안하는 걸 추천합니당 그리구 이 리무버 없으면 키스미 마스카라는 못 쓸 것 같아요,너무 편해요,,,,,
N,P11,S38,23307401492,0,클렌징,오일,마녀공장,있어요,만족,21.29,18.59,13.16,11.95,10.09
N,P11,S38,23307401492,1,제가 워터푸르푸마스카라를 사용중인데 삼중세안 하기는 귀찮고 마스카라를 바꾸자니 번지고 해서 스트레스였는데 마녀공장 오일은 손에 펌핑 하고 삼초만 기다리다가 문지르면 깨끗하게 세정이 되더라구요,써서 잘모르겠어요눈쪽은 잘 안씻어지는 느낌이랄까 한번씩 눈 코옆은 2중 세안 합니다,건성이라 다른건 몰라도 클렌징오일만큼은 꼭 마녀공장 걸로 벌써 몇년째인지도 모르겠네요,오일이 가벼운 느낌은 아니지만 잘 지워지고 건조해지지 않아서 좋아요,자주 사용하고 있어요,,,,,
N,P09,S17,18751415945,0,편하고,발림성,좋습니다,바르기,부드럽게,9.32,8.76,7.28,6.55,6.17
N,P09,S17,18751415945,1,손에 묻는게 싫다해서  아침에  출근하기전 쓱쓱 바르고 나가네요,부드럽게 발리고 손 안대고 바를 수있어 편리해요,자주 애용하는 고객입니다부드러운발림과스며듬은 좋습니다,얼굴에 점빼고 수시로 발라주기 위해 구입해서 쓰고 있는데사용감이 좋아요,손을 안쓴다는게 좋구요,,,,,
N,P12,S03,12851880718,0,향도,저렴하게,머릿결,만족,가격,15.78,13.38,10.41,9.89,9.01
N,P12,S03,12851880718,1,마트보다써네요,우리딸 머리한번 씻는데 샴퓨 한컵은 쓰는것 같아요,향도 좋고 머리푸석거림도 잘 잡아줘서 만족합니다,쫀득한 질감이라 많이 안써도 머릿결이 부드러워져요,받자마자 써봤는데 좋은거 같아요,,,,,
N,P04,S43,24453865525,0,있어요,트러블,여드름,순하고,만족합니다,3.01,2.98,2.51,2.49,2.41
N,P04,S43,24453865525,1,심할땐 병원약도 먹고 다른 보조수단도 동원해가며 잘 다스리고 있습니다,가격비싸지만 무난하고 촉촉하니다,만족스러워요,좋아요,촉촉해염,,,,,
N,P04,S09,12249639438,0,재구매,메디힐,저렴,촉촉,좋습니다,70.49,42.15,38.04,30.92,30.32
N,P04,S09,12249639438,1,앞으로 메디힐에서 이것만 쓸려구요,잘받았습니다,여드름이 날 때쯤 쓰면 쏙 들어가는 느낌이에요,제가조아하는 팩입니다,넘 건조해서 또 샀어요,,,,,
N,P09,S17,22356331129,0,끈적,좋습니다,편하고,편해요,발림,10.4,9.31,9.29,6.69,6.37
N,P09,S17,22356331129,1,처음,역시 좋아요,발림성두 좋구 매번이거써요,끈적이지 않고 발림성이 좋아요,잘 받앗어요,,,,,
N,P12,S03,28000165524,0,효과,곱슬,뿌리고,차분,매직,16.6,14.88,14.67,13.77,9.28
