SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
G,P11,S37,101281,1,약산성이라 그런지 닦아낸후에 피부가 건조하거나 당기거나 하지않고 촉촉하고 부들부들함 세정력도 좋아서 잔여물도 거의 없고 순해서 사용 후 트러블이 생기거나하지도않았음단점 거품이 생겨서 닦아낼때 미끄덩미끄덩함근데 이것때문에 더 자극없이 지우는듯추천피부타입 모든 피부타입재구매의사  100,피부타입 수부지  트러블  예민성제형 물향 달달한 사이다향 개인적으로 너무 맘에 듬장점클렌징워터는 더샘만 고집했었기에 이 정도로 좋다고 생각하게될줄은 상상도 못했음첨에는 거품이 막 나길래 이게뭐지싶었는데 다 지우고나니 정말 자극없이 순하게 클렌징했다는 생각이 듬 그리고 짐승용량에 가격도 이정도면 가성비 좋다고 생각함,화장솜에 클렌징 워터를 충분히 적신 후에 눈 위에 몇 초 올려두고 닦아주었는데 마스카라도 어느정도 지워졌지만 이중 세안이 필요한 것 같아용 그래도 세정력은 좋은 편인 것 같아요,가성비 굿향에 민감하신 분들도 무난하게 사용하실 수 있을 것 같아요,민감한 피부를 가진 저에게도 자극적이지 않았고 오히려 피부가 진정되는 것 같았어요,,,,,
G,P10,S23,148179,0,약산성,닦토,패리어,촉촉하게,셀퓨전씨,6.12,2.66,2.54,2.11,1.99
G,P10,S23,148179,1,흡수가 굉장히 빨라서 두 세번 정도 쳐발쳐발 해줘도 괜찮더라고요,셀퓨전씨 약산성패리어토너 50ml 도클워 랑 마찬가디로 무향이고 토너다 보니 주르륵 흐릅니다사용법엔 닦토 로 쓰면 좋다고 나와 있는데 저는 개인적으로 닥토 보단 찹토 를 선호해서이건 그냥 촵 촵 얼굴에 치덕치덕 발라줬어요 ?,개인적으로 무향을 좋아해서 마음에 들고 빠르게 흡수되어 끈적임없이 피부결을 잘 정돈할수 있어서 더욱 맘에 들더라구요피부장벽을 튼튼하게 하고 건강한 피부를 만들기에 적정한 ph 수치는 45라고 해요셀퓨전씨 패리어 라인은 순함 그 자체라 피부에 자극 걱정없이 잘 사용할수 있었어요,셀퓨전씨  토너는 물에 가까운 제형이었고 무향이에요,셀퓨전씨 이번에 처음으로 써보게 되엇는데 평소 피부가 예민하다보니 약산성을 많이 쓰는데 아주 많이는 안써봐서 모르겠지만 순한거 같고 자극은 많이 없는고같아요물토너라 잘 흡수되구요ㅎㅎ,,,,,
G,P10,S31,155202,1,수려한 세럼은 처음 사용해보는것같은데 네이버쇼핑 이벤트 같은게있어서 사봤는데 완전 대만족너무 무겁지않은 촉촉한 에센스제형인데 끈적임없이 수분감있게 발리고 흡수도 빠르고 잘 되는 편일주일정도 아침저녁 꾸준히 사용했는데 트러블 진정에도 도움되는것같고 피부톤이 맑아지는 느낌이라 좋아요,제형에 비해 촉촉함 지속력도 좋고 단점을 못찾겠 안티에이징제품인데 가격도 부담스럽지않아서 좋아요,,,,,,,,
G,P05,S05,91694,0,매트,입술,각질,좋아,립매터,7.18,5.91,3.76,3.38,2.96
G,P05,S05,91694,1,항상 글로시 립만 쓰다가 어느날 갑자기 매트립에 빠져버려서 찾던 도중 굳이 매트립을 사지 않아도 이것만 있으면 매트립 연출이 가능하다길래 구매해봤어요매트립 바르기 전에 사용하면 매끄럽고 보송보송하게 무슨 필터 씌운 것처럼 예쁘게 되고 글로시립과 함께 사용하면 어느정도 보송해지더라구요,가방 속 립 삼대장디올 립글로우그날 바를 립롬앤 립매터 이거 세개면 마스크를 쓰던 안 쓰던 든든한 기분이 듭니다ㅋㅋㅋ 가끔은 그냥 매트하게 만드는 것뿐만 아니라 자연스러운 그라데이션도 만들 수 있어서 매일 애용하고 있어요,항상 글로시 립만 쓰다가 어느날 갑자기 매트립에 빠져버려서 찾던 도중 굳이 매트립을 사지 않아도 이것만 있으면 매트립 연출이 가능하다길래 구매해봤어요매트립 바르기 전에 사용하면 매끄럽고 보송보송하게 무슨 필터 씌운 것처럼 예쁘게 되고 글로시립과 함께 사용하면 어느정도 보송해지더라구요양조절을 잘못하면 뭉치고 밀리니 적당히 사용하는게 좋을 것 같아요,넘 좋아요ㅎㅎ 립스틱 바르고 위에 발라주면 매트한 립이 되는데 넘 좋네요ㅎㅎ 텍스쳐도 부드럽고 좋아용 각질 부각도 안되고 맘에 들어요,쪼끔 바르는데 바로 보송해지는게 너무 신기해요,,,,,
G,P05,S05,60784,0,투명,끈적,입술,촉촉,글로스,4.04,2.6,2.39,2.38,2.14
G,P05,S05,60784,1,요즘 이런 립글로스 찾아보기 참 힘듦립글로스라고 나와도 롬앤처럼 립오일에 가까운 워터리한 제형그래서 샤넬이나 디올제품 위주로 썼는데 더샘 매장에서 테스트해보고 바로 구매핑크컬러도 예쁘지만 단아한코랄 요게 물건쿨톤피부에도 잘 어울리는 청순하고 여리여리한 코랄컬러볼에 피치블러셔 같이 발라주면 그렇게 예쁠수가 없음더샘이 트렌드를 못읽어서 ㅋㅋㅋ 요즘애들 좋아하는 제품은 잘 안나오는데그 덕분에 다른데서 찾아볼수없지만 꼭 필요한 요런 희귀템 발굴하기엔 좋음,매트립위에 바르면 촉촉립ㅎㅎㅎ,가볍고 색상이 예뻐요,립글로즈가 끈적임도 적고 이 제품을 먼저 바르거나 나중에 발라도 좋은제품 가격대비 정말 가성비가 짱인제품에요,음저는 개인적으로 타사 제품에 비해 끈적임도 심하고 무거워서 별로였어요그래도 요즘 글로스에 펄을 다 넣어서 사고싶은 마음조차 쏙 들어갔는데 이 제품은 펄이 없어서 펄없는 제품찾으시는 분들께 추천드립니다,,,,,
G,P05,S06,80313,0,입술에,립밤,매트립,효과,촉촉,2.47,1.76,1.67,1.3,1.25
G,P05,S06,80313,1,촉촉하고 립바르기전에 얹어두기에 좋다,오쪼아쪼아굿굿 립밤바른거가틍느낌임립스틱바를꺼면 소량씩발라야함,립밤용으로 촉촉하게 쓰기에는 별로인것 같고 립 프라이머로 사용할 수 있다길래 해봤는데 나쁘지 않은것같음,이거 쓰고나서부터는 각질 제거를 따로 할필요가 없어요,언니 돈 뽑았따 널 데리러가각질부자 필수템샘플 써보고 사려고 벼르고 있었따발랐을 때와 안 발랐을 때의 차이를 알기에,,,,,
G,P08,S46,128809,0,향도,발에,자몽,칙칙,발이,3.83,3.6,2.8,2.53,2.29
G,P08,S46,128809,1,뿌리면 거품으로 나오는건지는 몰랐는데 거품으로 나와서 더욱 더 만족했어요,,,,,,,,,
G,P08,S46,122711,0,발에,뿌리,시원,향이,발이,7.28,4.72,4.3,3.96,3.78
G,P08,S46,122711,1,수족냉증이 심해 땀이 항상나는 저에겐 사계절용입니다,오래 걸어서 발이 부은상태에서 뿌리니 쿨링감 덕에 열도 금방 내려가고 특히 항상 스트레스였던 발냄새를 잡아주어서 좋았어요,처음에 뿌리자마자 파스냄새났고 시간이 지나니 발이 시원해지면서 시원한 박하향이었어요,처음에 2번정도 발에 뿌리고 나서 바로 효과가 나지않고 7분정도 지나면 점점 발이 차가워져요그리고 20분정도지나게 되면 차가운게 사라지는게 느껴졌어요그리고 향이 강해서 발에땀이나거나 발에 냄새가 나는걸 막아줄수있는것같아서좋았어요근데 향이 살짝 박하사탕이랑 가그린을 섞은 느낌의 향이여서 싫어하시는 분들이 있을것같아요ㅠ,필수템이 될꺼같네여 마우스스프레이 처럼 매너용품으로 자리잡을거같습니다냄새에 민감하신분들 이거하나면 센스잇는 사람이 될수있습니다그리고 발냄새로 불쾌하셧던 분들 그분들께도 꼭 추천해주세여 강추입니다,,,,,
G,P10,S23,145708,0,보습,촉촉,성분,흡수,참마,4.46,3.68,2.57,2.52,2.13
G,P10,S23,145708,1,보습 수분콧물 타입의 제형이라서 그런지 얼굴에 올리면 쫀쫀하게 얼굴을 잘 감싸줘요,3토너로 흡수를 충분히 시켜줘서 그런지 속건조도 잡아주는 느낌이에요,,,,,,,,
G,P12,S03,145069,0,머릿결,좋아,컨디셔너,향도,향이,3.62,3.34,2.81,2.6,2.4
G,P12,S03,145069,1,그런데 향이 막 향기롭진 않아서 헤어 제품 고를 때 향이 고려대상 1순위이신 분들에겐 안 맞을듯 머릿결이 안 좋아서 머릿결 케어가 중점이신 분들께는 추천입니다,제품력 좋고 특유의 시원한 쿨링감도 오래가서 좋습니다,좋아요,향도 너무 진하지않고 자극없는 제품이라서 머리감고 나면 너무 기분이 좋아집니다,지속적으로 사용하면 더더욱 좋을것같습니다,,,,,
G,P12,S40,18640,0,향이,향도,머릿결이,바르면,좋아,4.42,3.3,2.53,2.41,2.31
G,P12,S40,18640,1,심하게 끈적이지도 않고 머리 결도 한층 한층 관리되는 느낌도 많이빋구요,향도 무난하고 기름지지 않아서 막 사용하기 좋습니다,평소에는 잘 모르겠지만 머리를 빗어보면 정말 잘 빗기는 것 같기도 하고 그래요 그런데 향은 제가 상상한 거랑 많이 달라서 실망했어요이거 다 쓰면 다른 향으로 사볼 거에요,헤어 오일이 머리카락을 차분하게 만들어 주고 드라이하기 전에 발라주면 머리카락을 보호해준다고 해서 구매해봤어요,효과는 좋지만 향과 마무리감에서 호불호가 갈릴것같아요극손상모라서 무거운듯 발리는 느낌은 오히려 괜찮았는데저는 이 향이 적응이 안되네요ㅠㅠ뭔가 코코넛스러운 느끼하고 기름진 향그치만 향은 워낙 사바사라서제 동생은 이게 향이 좋아서 쓴대요,,,,,
G,P12,S49,6590,0,헤어,팡팡,톡톡,1호,커버,4.77,4.59,1.77,1.73,1.67
G,P12,S49,6590,1,정말 자연스럽게 발려서 티가 안난답니다,원래 삐아 계피를 머리숱 빈 곳에 채워넣었었는데 아무래도 머리색과 가장 유사한 색은 아니라서 햇빛 있는 곳에 있을 때 티가 좀 많이 났다,손쉽게 팡팡해서 넘 좋고지속력도 좋고 그렇게 쉽게 묻어 나지도 않는 것 같아요,,,,,,,
G,P10,S31,152477,0,앰플,부드럽게,녹아,병풀,더시카,2.9,1.99,1.98,1.88,1.83
G,P10,S31,152477,1,제품제공 Snp  더 시카 40 더 시카 오리진 앰플병풀추출물 850000ppm  병풀잎  까다로운 스마트팜에서 재배해서유효성분농도가 일반병풀의 4배진정효과가 4배 더 최고시다병풀잎이 앰플 속에서 떠다니는데연화기술이 접목돼서 바르다보면 피부에 녹아 흡수돼용인공향료를 첨가하지 않아서 병풀 특유의 향취까지 났어요인공향료에 거부감 느끼는 저는 완전 땡큐내 피부도 안전  콩기름 잉크 인쇄로 환경도 보호 엄지척 두번 촉촉하니 수분감도 채워주고 판테놀도 듬뿍듬뿍 함유되어서피부장벽까지 챙겨주는민감성예민한 피부는 꼭꼭꼭사용해보셨으면 좋겠어용,완전 촉촉하구 잎도 생각보다 잘 녹아서 괜찮았어요향은 무향이었는데 향 있는걸 좋아하지 않아서 저는 오히려 좋았습니당 끈적이지도 않아서 너무 좋더라구요,촉촉하고 끈적이지도 않고너무 좋았습니당,앰플 안에 둥둥 떠다니는 병풀 잎이 부드럽게 녹아들어 흡수되는데 겨울이라 건조한 피부가 더시카 앰플을 바르고 나서 엄청 진정되었어요,SNP에서 새롭게 출시한 더시카 40 앰플앰플 안에 둥둥 떠다니는 병풀 잎이 부드럽게 녹아들어 흡수됩니다겨울이라 건조한 피부가 더시카 앰플을 바르고 나서 엄청 진정되었어요,,,,,
G,P04,S09,116995,0,티트리,진정,메디힐,트러블,효과,5.83,5.14,4.85,3.15,2.17
G,P04,S09,116995,1,올영 세일에 기본적으로 쟁여두는 제품 확실히 자기 전에 팩해주고 자면 진정수분감도 차있어요,,,,,,,,,
G,P08,S13,1831,0,입술,바세린,각질,자면,건조한,8.26,7.18,6.64,4.75,4.72
G,P08,S13,1831,1,다들 알고 있는 방법이겠지만 발뒤꿈치에 바세린을 듬뿍 바른 뒤 양말을 신고 자면 며칠 후에 엄청 깔끔해진 발뒤꿈치를 만나게 된답니다,사면 석유냄새 같은 그런게 있어서 미리 사놓고 뚜껑 살짝 열어놓고 냄새빼고 사용하면 좀 괜찮더라구요,발꿈치나 팔꿈치에 건조할때 바르기 너무 좋고 대용량인데다가 가격도 진짜 저렴해서 부담없이 많이 쓸 수 있어서 너무 좋아요 ㅠㅠ,각질이 생겼다 싶으면 바로 찾게되는 템입니다,낮에는 바를 수 없지만 저녁에 크림 바르고 마지막에 바세린으로 얇게 도포해주면 정말 피부가 촉촉해져요,,,,,
G,P10,S23,142143,0,촉촉,건조,뿌리,수분,수시로,5.26,3.71,3.34,2.99,2.74
G,P10,S23,142143,1,선물 받았는데 피부가 건조한 느낌을 모르는 지성이라서 쓸 일이 거의 없었다생각보다 건성을 위한 미스트는 아니었고 거의 수분이었지만 묘하게 기름기가 내려앉는 기분이 들어서 아침 저녁 둘 다 쓸 일이 없었다,며칠전에 여행갔다가 남자친구 얼굴이 햇빛에 많이 타서 되게 아프다 했는데 다른 로션들은 못쓸 때 이거는 안따갑다고 순하다고 그랬습니다,저는 작은 오십미리를 화장실에 두고 쓰는데 아무래도 50미리 짜리는 분사력이 별루에요,제피부타입은 수부지로 속건조를항상느끼는피부에요그렇다고 너무리치하거나 오일리한것을 덧바르면 금방 좁쌀과트러블이 나서 제품고를때 정말 까다로워요이 달바세럼은 수년전에 승무원미스트라고 페이스북광고로 처음,씻고나오자마자 얼굴전체 쫙 뿌려주면 좋아요,,,,,
G,P10,S23,133668,0,향도,뿌리,촉촉하고,향이,분사력도,4.44,3.13,2.99,2.62,2.38
G,P10,S23,133668,1,향도 좋고 촉촉해져서 너무 좋게 쓰고있는 미스트입니다,,,,,,,,,
G,P10,S31,139838,0,촉촉,수분,흡수,발라도,순하고,5.01,4.5,3.61,2.84,2.63
G,P10,S31,139838,1,원래는 물 같은 앰플을 사용하고 있어서 보습력 떨어질까봐 두 번 찹찹해주고 용량도 빨리 닳았는데에스트라 에센스는 원래 사용하던 양에 비하면 소량으로도 보습이 짱짱하게 되네요,보니까?,흡수시키기까지 시간이 걸려서 물에센스나 물토너처럼 흡수 빠른거 좋아라시는 분들은 답답해서 못사용하실공에여 ㅎ보습감?수분감보습을?,365?로션크림?함께?써야?하는?제품?같습니3ㅏㅇ?얘만?단독으로?사용하고?싶을?,트러블이?올라온?적은?없지만?딱히?피부결이?개선되거나?,,,,,
G,P10,S31,139562,0,수분,앰플,흡수,제형,촉촉,11.89,7.27,5.35,4.67,3.81
G,P10,S31,139562,1,레이어드해서 여러겹 쌓아도 답답하지 않으면서 보습되고 수분보충 잘되요용량도 대용량이라 부담없이 사용 가능해요진정도 되는거 같고 트러블도 안나요,거의 토너 수준 그래서 여러번 발라야하고 얘만 바르기에는 건성인 저는 부족했어요,선크림만 사용 평가 성분 제형 용기 보습 향???? 가격 효과 총점 93점 재구매의사 있음성분 성분표 보니까 전반적으로 착하네요,진짜 기본템휘뚜루마뚜루 그냥 써요 엄청 묽어서 피부에 흡수도 잘 되고 유분이 아니라 수분이어서 기름광이 아니라 물광이 피부에서 남니다,장점1 촉촉함 수부지 피부 타입이라 그런지 평소에 속건조가 느껴지기도 하고 유분이 피부에서 느껴짐에도 불구하고 각질이 나타나는 경우도 있어요,,,,,
