SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,REVIEW_DOC_NO,REVIEW,LABELING,SPLIT_NO
G,P07,S42,145914,RVD-220322-0000286,촉촉하게 발리되 밀착력이 좋아 보송하게 마무리되니까 지속력도 좋은 제품이에요,"[('발림성', '발리'), ('지속력', '밀착'), ('지속력', '지속'), ('보습력', '촉촉'), ('커버력', '밀착'), ('끈적임', '보송')]",2
G,P07,S42,145914,RVD-220322-0000286,코시국인 지금에 마스크에도 잘 묻지도 않고 숨쉬기에도 답답하지 않아 마음에 너무 들더라구요,[],3
G,P07,S42,145914,RVD-220322-0000286,컬러도 다양하고 세미매트쿠션 제품이자 수부지인생템 건성피부인 저의 애정도 듬뿍 받고 있는 인생템이 되었어요 ㅎㅎ,"[('보습력', '매트'), ('발색력', '컬러')]",4
G,P07,S42,145914,RVD-220322-0000285,지성 붉은기 있는 피부  얇고 자연스럽게 커버가 잘 되면서도 두껍게 화떡 느낌이 나지 않습니다,"[('커버력', '커버')]",1
G,P07,S42,145914,RVD-220322-0000285,동봉해주는 퍼프가 다른 에어퍼프보다 좀 더 질이 좋은 느낌이에요실망스러운 점 리뉴얼됐다고하는데 안의 내용물이 뭐 어떻게든 리뉴얼 되었든지 동일 용량에 가격은 올리고 이전 블랙쿠션 사용하던 사용자들도 새로 통을 사야하도록 호환 안되도록 리뉴얼한 점 국내에서도 탑인 뷰티관련 대기업인데 환경 의식이 너무 부족하지 않나 그저 통만 새로 팔아먹으면 다인가 블랙쿠션 쓰던 사용자들은 통이 바뀌건 말건 블랙쿠션 계속 사 쓸 사람들인데 이전 사용자들도 리뉴얼된 용기가 호환 안되는 바람에 통까지 새로 사야함,[],2
G,P07,S42,145914,RVD-220322-0000285,굉장히 실망스러움,[],3
G,P07,S42,145914,RVD-220322-0000284,쿠션치고 커버도 잘되는 편이고 촉촉해요,"[('보습력', '촉촉'), ('커버력', '커버')]",1
G,P07,S42,151304,RVD-220322-0000280,일단 이 쿠션은 커버력이 미쳤어욕 컨실러 따로 사용하지 않고 웬만한 잡티 흔적이나 흉터정도는 충분히 가려지더라구요제형은 매트 세미매트 정도의 제형이고 마스크에는 얇게바르면 잘 안묻어요,"[('보습력', '매트'), ('커버력', '커버'), ('커버력', '가려'), ('커버력', '잡티')]",1
G,P07,S42,151304,RVD-220322-0000280,물론 두껍게 쌓으면 어느 베이스나 그렇듯 안묻을 수는 없는 것 같아요,[],2
G,P07,S42,151304,RVD-220322-0000280,그렇지만 다른 쿠션에 비하면 픽싱력이 강하다고는 할 수 있을 것 같습니다?,[],3
G,P05,S06,16899,RVD-220322-0000273,찐득찐득한 매력이있는 밤이에요바르고자면 각질사라져요,"[('효과', '각질')]",1
G,P05,S06,147329,RVD-220322-0000268,베이스로 쓰기에도 무난하고 그냥 립밤으로 쓰기에도 좋아요매트립 바르기전에 바르면 부드럽게 잘 발려요코랄도 핑크도 다른 색상도 다 써봤는데 다 무난하게 쓸 수 있어요선물용으로도 좋아요,"[('발림성', '발려'), ('발림성', '바르기'), ('발림성', '부드럽'), ('보습력', '매트'), ('발색력', '색상')]",1
G,P05,S06,147329,RVD-220322-0000267,집에 하나씩은 다 있잖아유 생얼로 밖에 나갈때 필수템이죠,[],1
G,P05,S06,147329,RVD-220322-0000267,발림도 너어무 묽지않고 좀 꾸덕해서 더 촉촉함이 오래가는거 같아요,"[('발림성', '발림'), ('지속력', '오래'), ('보습력', '촉촉')]",2
G,P05,S06,144347,RVD-220322-0000266,트루 짱짱맨마스크 속에서 각질난장판 된 입술을 순식간에 잡아줌바비 립틴트가 최애인데가격따지면100배 낫다구,"[('효과', '각질')]",1
G,P05,S06,97907,RVD-220322-0000264,생각보다 별로라는 후기가 많이 보여서 슬프네요ㅠㅠ입술이 매일같이 트고 각질파티하는 바람에 립밤 필수인데써 본 립밤 중 베스트에 들 정도로 좋아요특히 자기 전에 듬뿍 떠 발라놓고 자면 다음날 각질 다 정리 됨하루종일 촉촉하고 부드러운 입술 유지되서 틴트도 잘 먹음,"[('발림성', '발라'), ('지속력', '유지'), ('보습력', '촉촉'), ('효과', '각질')]",1
G,P05,S05,40815,RVD-220322-0000249,건파이어 사용했어요포니님 영상보고 구매했는데 색은 예쁜데 생각보다 더 매트해요,"[('보습력', '매트')]",1
G,P05,S05,72978,RVD-220322-0000248,원더월 컬러 1500원인가에 샀는데 정가여도 살만 했을듯 생각보다 웜했지만 가격이 너무 저렴해서ㅋㅋ 매트라고 써있지만 매트하진 않은 것 같음,"[('보습력', '매트'), ('발색력', '컬러')]",1
G,P05,S05,72978,RVD-220322-0000248,묻어남 많이 있고 뾰족하지 않고 물러서 이거만으로 라인따긴 좀 힘들 것 같음,[],2
G,P05,S05,2941,RVD-220322-0000242,깎아쓰기 귀찮고 립스틱도 같이 깎이고되게 빨리 닳고ㅠㅠ그치만 이거외에는 다 장점이네요,[],1
G,P05,S05,2941,RVD-220322-0000242,흐 너무 이쁜데 너무 비싸요,[],2
G,P05,S05,129241,RVD-220322-0000241,헤림쌤 영상보고 구매했는데 오버립 라인 잡는데 딱이에요,[],1
G,P05,S05,129241,RVD-220322-0000241,딱 립라인처럼 살짝 어둡고 자연스러운 색상이라 맨날 손이 가요,"[('발색력', '색상')]",2
G,P05,S05,94040,RVD-220322-0000236,촉촉하고 발색도 자연스럽게 잘 되고 예뻐용 엄청 무른 제형도 아니에요,"[('보습력', '촉촉'), ('발색력', '발색')]",1
G,P05,S05,85963,RVD-220322-0000235,워낙 유명한 제품이라 한껏 기대하고 사용했는데 각질있는 제 입술에는 들떠버리는게 너무 아쉬웠어요ㅠㅠㅠㅠ 발림성은 부드러우나 시간이 지나면 좀 뜹니당 근데 색감인 조녜로와,"[('발림성', '발림'), ('효과', '각질')]",1
G,P05,S05,85963,RVD-220322-0000234,썬릿오렌지 사용해서 오렌지라기 보다는 핑크레드에 더 가까운데 전 그색이 더 맘에 들어요,[],1
G,P05,S05,49097,RVD-220322-0000232,핑크 버프 색에 대한 리뷰 입니다발림성 좋고요  지속력도 립스틱 치고 어느정도 됩니다고급지게 발려지는데 필자느낌에 립스틱이 고급지다는 부드럽게는 발리되 입술주름부각이나 끼임없이 매끈히 발려야 하며 일정 시간 지나도 발려진 형태가 고정되어 있으나 건조 하면 안된다 요 느낌이 고급지게 발린다 였읍니다여러모로 만족스러운 립스틱 입니다,"[('발림성', '발림'), ('발림성', '발려'), ('발림성', '부드럽'), ('발림성', '발리'), ('지속력', '지속'), ('끈적임', '매끈'), ('탈모', '주름')]",1
G,P05,S05,49097,RVD-220322-0000232,근데     핑크  버프 컬러는  절대 핑크라  알고 사시면 안되여이 컬러는 굉장히 부드러운 밀크초콜릿 브라운입니다너무 너무 세련된색을  어찌 이래 잘 뽑아 놨는지굳이  따진다면 브라운 80 10베이지 5핑크 5보라이렇게 섞어놓으면  딱 핑크버프가 되지 않을 까 싶습니다절대 익숙하지만 느낌이면서도 흔하지 않은 컬러 아주 매력적입니다,"[('발색력', '컬러')]",2
G,P05,S05,130838,RVD-220322-0000231,지속력은 없어요,"[('지속력', '지속')]",1
G,P05,S05,130838,RVD-220322-0000231,촉촉하게 사용하기 좋아요,"[('보습력', '촉촉')]",2
G,P05,S05,130838,RVD-220322-0000230,예뻐요 슥슥발리고 입술상태안좋아도 진짜부드럽게 스며들어요,"[('발림성', '부드럽'), ('발림성', '발리'), ('보습력', '스며')]",1
G,P05,S05,130838,RVD-220322-0000230,마스크땜에 자주바르지는않지만 이 시국끝나면 더 자주바르고싶어요,[],2
G,P05,S05,150032,RVD-220322-0000225,보송보송하고 밀착력도 좋고 주름 사이를 잘 메워주면서 예쁘게 발려요,"[('발림성', '발려'), ('지속력', '밀착'), ('커버력', '밀착'), ('끈적임', '보송'), ('탈모', '주름')]",1
G,P05,S05,150032,RVD-220322-0000225,둥근 모양이라 본통째로 라인 잡기가 어려워서 대충 슥슥 바르고 손가락으로 문질러주는데 스머징이 예쁘게 잘 돼서 오버립하면 되게 예뻐요 올영세일 때 세 컬러인가 샀는데 모브병유발 컬러가 엄청 예뻤어요,"[('발색력', '컬러')]",2
G,P05,S05,150032,RVD-220322-0000225,딱 요새 유행하는 예쁜 모브색이에요,[],3
G,P05,S05,150032,RVD-220322-0000225,봄방사수 오늘 바르고 나갔었는데 이것도 겁나 예뻐요 레드 아주 살짝 들어간 코랄오렌지인데 요새 이런색 은근 찾기 힘들어요,[],4
G,P05,S05,150032,RVD-220322-0000225,모브컬러나 좀 차분하고 자연스러운 색들이 지금 트렌드라 암튼 완전 봄봄하니 예뻐요ㅠㅠ,"[('발색력', '컬러')]",5
G,P05,S05,150032,RVD-220322-0000224,봄방사수 진짜 ㄹㅈㄷ 미친놈 괄호치고 좋은뜻봄브 봄라 걍 무조건 사기매트립스틱인데 각질 난리난 상태에서 발라도 부드럽게 발리고 각질부각 전혀 없음립스틱 절대 안쓰는 사람인데 이건 진짜 많이 썼음ㄹㅇㄹㅇ그동안 썼던 매트립스틱중에 제일 부드럽게 잘 발리는거 같음,"[('발림성', '발라'), ('발림성', '부드럽'), ('발림성', '발리'), ('보습력', '매트'), ('효과', '각질')]",1
G,P05,S05,144863,RVD-220322-0000221,베어만다린 쓰고 있어요,[],1
G,P05,S05,144863,RVD-220322-0000221,블러셔로 쓰기도 좋아요,[],2
G,P04,S09,116995,RVD-220322-0000200,진정 마스크답게 다음날 보면 홍조가 가라앉아 있어요자기 전에 붙이고 15분 정도 붙인 뒤 손으로 톡톡 흡수 시켜주세요,"[('보습력', '흡수'), ('효과', '진정')]",1
G,P04,S09,116995,RVD-220322-0000200,그리고 충분히 수면을 하시면 다음 날 정말 피부화장도 잘 먹는 피부가 됩니다 시트가 살짝 타사 제품보단 두꺼운 편이에요,[],2
G,P04,S09,116995,RVD-220322-0000200,그래서 더 촉촉함이 오래가는 것 같아요남아있는 에센스는 그리 많은 편은 아니에요팩을 다쓰고 떼고 저는 목부위에도 해줍니다,"[('지속력', '오래'), ('보습력', '촉촉')]",3
G,P04,S09,153386,RVD-220322-0000199,가격도 저렴하고 여기저기 찾아보면 항상 반값 정도에 구매할 수 있어서 가성비도 좋은 제품인 것 같아요냉장고에 넣어두고 쓰면 시원한 쿨링감과 함께 열감을 내려주면서 티트리 성분이 진정도 도와줘서 좋았어요,"[('효과', '쿨링'), ('효과', '시원'), ('효과', '진정')]",1
G,P04,S09,153386,RVD-220322-0000199,트러블 올라올랑말랑 하는 상황일 때 써주면 가라앉아서 좋았습니다,"[('효과', '트러블')]",2
G,P04,S09,153386,RVD-220322-0000198,촉촉하고 좋아요,"[('보습력', '촉촉')]",1
G,P04,S09,153386,RVD-220322-0000198,진정 효과도 괜찮았어요,"[('효과', '진정'), ('효과', '효과')]",2
G,P04,S09,153386,RVD-220322-0000197,저렴하고 데일리로 쓰기 정말종말좋아요,[],1
G,P04,S09,153386,RVD-220322-0000197,한동안 1인 1팩 하려고 세일때마다 쟁였었는데 그때만큼 피부 좋다는 소리 많이들어본적도 없었어요,[],2
G,P04,S09,153386,RVD-220322-0000197,지금은  귀찮아서  그렇게까진 못하지만  그래도  한번이라도 피부 좋아봤으니 만족해요,[],3
G,P04,S09,153386,RVD-220322-0000196,이거 쓰자마자 바로 트러블 올랐어여 이거 되게 호불호 갈리고 향도 저한테 불호였어용  수부지에다가 민감한데 이거는 진정 커녕 피부가 더 예민해졌어요ㅠㅠ,"[('효과', '진정'), ('효과', '트러블'), ('효과', '민감'), ('향', '향도')]",1
G,P04,S09,153609,RVD-220322-0000193,아가베 에너지가 담긴 촉촉한 수분 마스크팩허니집 아가베 수분 밀착 마스크새롭게 만나는 수분감 넘치는 피부 ??끈적이지 않는 흡수력으로 촉촉한 수분감만 피부에전달하는 수분 에센스랍니다 ??,"[('지속력', '밀착'), ('보습력', '흡수'), ('보습력', '수분'), ('보습력', '촉촉'), ('커버력', '밀착'), ('끈적임', '끈적')]",1
G,P04,S09,153609,RVD-220322-0000193,여린 피부도 사용가능한 순한 저자극 에센스와 자연유래 원단으로 각질 케어 성분과 피지컨트롤 특허성분을함유해 매끄러운 피부결 케어해주고 우수한 밀착시트로 얇고 부드러운 시트가 얼굴의 굴곡진 부분까지밀착되어 수분 공급해주니 좋았어요,"[('지속력', '밀착'), ('보습력', '수분'), ('커버력', '밀착'), ('효과', '각질'), ('효과', '자극')]",2
G,P04,S09,153609,RVD-220322-0000193,요즘 크림까지 발라도 건조한 피부가 고민이였는데사용해보니 끈적임 없이 산뜻한 에센스가 빠르게흡수되어 꽉 찬 수분 충전 효과가 정말 최고에요피부가 촉촉하니 부드러워진 느낌이에요,"[('발림성', '발라'), ('보습력', '흡수'), ('보습력', '수분'), ('보습력', '촉촉'), ('끈적임', '끈적'), ('끈적임', '산뜻'), ('효과', '효과')]",3
G,P04,S09,153609,RVD-220322-0000193,마스크팩하고도 에센스도 가득 넘쳐서 바디까지촉촉하게 충분했어요 ?,"[('보습력', '촉촉')]",4
G,P04,S09,153609,RVD-220322-0000193,굴곡진 부분까지 밀착 수분 공급 거칠고 메마른 피부를 매끈하게 끈적임 젓이 산뜻한 에센스 민감성 피부에도 안전하게단점그다지 진정효과는 없었어요그냥 무난한 느낌이에요그냥 수분용이지 진정은 안되요,"[('지속력', '밀착'), ('보습력', '수분'), ('커버력', '밀착'), ('끈적임', '끈적'), ('끈적임', '산뜻'), ('끈적임', '매끈'), ('효과', '진정'), ('효과', '효과'), ('효과', '민감')]",5
G,P04,S09,151199,RVD-220322-0000190,겔마스크 시트의 화이트닝 마스크입니다,[],1
G,P04,S09,151199,RVD-220322-0000190,에센스 넉넉히 들어있고요 시트가 굉장히 얇아요,[],2
G,P04,S09,151199,RVD-220322-0000190,금방 마르는 타입은 아니라서 좋았고 에센스를 덧발라도 흘러 내리지 않고 시트가 다 머금고 있습니다,"[('발림성', '발라')]",3
G,P04,S09,151199,RVD-220322-0000190,그래도 오래 두면 살짝 간지럽고 건조한 듯 신경쓰이긴 해요,"[('지속력', '오래')]",4
G,P04,S09,151199,RVD-220322-0000190,다 떼어내고는 딱히 세수하고 싶지 않은 정도로 영양감 있는 마무리감이에요,"[('효과', '영양')]",5
G,P04,S09,151199,RVD-220322-0000190,저는 조금 더 촉촉했으면 좋겠어서 크림 한번 더 발라주니 좋더라구여 ㅎㅎ 나쁘지 않았고 미백은 꾸준히 오래 써야해서 보내주신거 꾸준히 써보려구용 ㅎ추가 다음날 아침되니 얼굴에 붉게 울긋불긋하더니 좁쌀이 올라오네요,"[('발림성', '발라'), ('지속력', '오래'), ('보습력', '촉촉'), ('효과', '미백')]",6
G,P04,S09,151199,RVD-220322-0000190,자극감이 있는 것 같아요 ㅠ,"[('효과', '자극')]",7
G,P04,S09,151199,RVD-220322-0000190,일시적일 수도 있으니 별은 3개정도로 수정했어요 ㅠ,[],8
G,P04,S09,151199,RVD-220322-0000189,평가단 리뷰입니다복합성 피부이고 볼이 건조한 편입니다흐르는 액체형 기초 바르면 뭐가 올라와서 수분크림을 여러겹 바르면서 관리하는 피부입니다하나 사용해본 결과 즉각적으로 환해지진 않지만 촉촉해요진정효과같은건 없고 그렇다고 피부에 자극적인 느낌도 없어요이걸 쓰고 뭐가 났다,"[('보습력', '수분'), ('보습력', '촉촉'), ('효과', '환해'), ('효과', '진정'), ('효과', '자극'), ('효과', '효과')]",1
G,P04,S09,151199,RVD-220322-0000189,이런것도 없으니 꽤 무난합니다로션같은 점성은 아닌데 그래도 완전 흐르는 에센스는 아닌 중간정도의 점성이었어요그리고 필름이 양면에 붙어있었네요한면에 붙은줄 알고 한면만 떼고 얼굴에 한참 붙여놧었네욯ㅎㅎ여러장이니 쓰면서 더 좋다 싶으면 리뷰를 업데이트 해보겠습니다,[],2
