SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
G,P08,S13,82932,1,성능적인 측면에서는 촉촉하고 좋은데 패키지 좀 어떻게 안될까여 시드물 넘 좋아하구 애끼는데 이 패키지는 좀 ㅎㅎ 그래도 시드물 성분도 좋고 넘 애낍니다,아무리 보습이 좋아도 찐득하면 여름에는 도저히 못쓰잖아요,가볍게 발리는데 유수분 꽉 충전되는 느낌이에요향수 뿌리는 걸 좋아해서 바디크림은 무향을 선호하는데 그런 저한테 이 제품이 딱이에요,가려움증에 좋다고 해서 구매했어요딱히 드라마틱하게 효과를 본건 아니지만보습력이 최강이다,근데 가을 겨울에 쓰기엔 ㄱㅊ은데 수분보다 보습이 좋은 느낌이라 수분은 살짝 딸림 그래서 여름에 쓰기에는 헤비하고 수분은 부족한 느낌임,,,,,
G,P12,S16,104492,0,드라이,향이,향도,좋아,가루,3.4,2.08,1.93,1.58,1.28
G,P12,S16,104492,1,프레쉬 구매 후에 만족하고 다른 향도 구매해보고 싶어서 테스트 해보고 구매했어요,아무래도 하얀 가루 없어서 덜 보송해지는건 있는데 그래도 없는게 좋아서 5점 드립니다,향기도 싱그럽고 머리에 뿌린뒤에 하얀 가루도 많이 안남더라구요,이거말고 Bas것도 사용해본적 있는데 베이비파우더향이 너무 인공적인 가루향이 나서 불편하신 분들 사용하시면 좋을거 같아요세일할때 저 브랜드보다 더 저렴하게 살 수 있어요,드라이 샴푸를 쓰면 두피에 하얀 가루가 남는다고 하는데 코랩 드라이 샴푸는 가루가 남지 않아 아주 깔끔합니다정수리 부분에 칙칙뿌린 후 마시지하고 나니 풍성해지면서 보송해졌어요,,,,,
G,P12,S16,131689,0,탈모,거품,머릿결이,시원,세정,6.23,5.04,2.98,2.91,2.79
G,P12,S16,131689,1,박하같은 향기와 시원하게 해주는게 잇어서 두피열 내리기도 좋을거 같고 탈모샴푸치고 거품도 마니나요,치약같은 화한 민트향이 나고 부드럽게 감기면서 거품도 잘 나는 제형이에요,샴푸는 거품이 잘 나므로 소량이 필요해요  약간의 민트향이 나며 씻고 나면 머리에 시원한 청량함이 느껴져요,성분 좋은 샴푸들 써보면 사용감이 아쉬운 것들이 많은데 이건 사용감이 너무 좋아요,왜 유명한지 알겠는제품향은 민트향나고 적당히 개운하구요,,,,,
G,P12,S16,135772,0,지성,기름,향이,컨디셔너,시원,5.01,2.94,2.52,2.48,2.38
G,P12,S16,135772,1,너어무 좋아요용도에 맞게 사용한다면 대박이에요스트레스때문에 비듬계속 생겨서 더 스트레스였는데  싹 사라졌어요확실히 머리의 기름을 싹 걷어내서요,대신 모발의 뻣뻣함이 남아서 컨디셔너 트리트먼트를 꼭 같이 사용해야 한답니다남자분들이 정말 개운하게 사용하기좋은 샴푸같아요,거품이 잘나기는한데 머리감을때 뻣뻣함은 남아있어 후관리를 잘 해줘야할것같아요,샴푸 바로해도 각질이 생기고 온갖 샴푸 써봐도 각질이 생기고 머리감는 방법을 바꿔봐도 각질이 생기고 엄청 가려워하는 두피고 머리감은지 몇시간 지나면 머리 기름 좔좔하는 두피였어요,샴푸 너무 냄새도 좋고 부드러웠어요,,,,,
G,P12,S16,144472,0,시원한,펌핑,화한,거품이,쿨링감이,3.66,2.64,2.07,2.06,1.81
G,P12,S16,144472,1,화하다 ㅋㅋㅋㅋ 얼굴에 묻으면 치약바른느낌 남그래서 그런가 개운하기도 하다잘 쓰고 있음,머리카락이 많이 빠져서 라에이치 초록색 탈모방지 샴푸 써보다가 지금은 이걸로 몇달째 사용 중이예요명성 높은 라에이치에 비해 전혀 부족할 게 없는 샴푸이고 꽤 만족스럽게 사용하고 있어요약산성이라 안심하며 사용할 수 있었고 두피 속까지 시원한 쿨링감이 느껴져서 머리 감을 때마다 상쾌해서 기분이 좋아요ㅎㅎ향도 상쾌한 향이고 거품도 제 기준에서는 잘 나서 두피와 모발을 청결하게 씻어내주는 느낌이 들어서 좋아요다만 라에이치 리뷰에도 남겼었지만 이 샴푸도 마찬가지로 머리카락이 덜 빠지는 느낌은 사실 별로 들지 않아요ㅠㅠ라에이치는 처음,두피 쿨링감이 제일 잘 느껴졌던 제품두피가 건강해지는 느낌이 잘 들었어요내용물은 정말 맘에 드는데 용기가 너무 맞지않다는 느낌펌핑이 너무 작게 나와서 여러번 해야하는 번거러움이있어요 ㅜㅜ,근데 펌핑할때 양이 너무 적게 나와서 좀 귀찮아요ㅠ 약산성이라 그런지 거품이 풍성하진 않아요,무더운 여름에 쓰니까 더 좋네요두피가 씨원해지고 모발도 가볍고 찰랑찰랑합니다이벤트로 받고 처음,,,,,
G,P12,S16,152856,1,유한양행이라 믿을만하네요탈모예방을 위해 미리미리 써봅니다거품잘나고 머릿결도 부드러워요,도심형탈모 샴푸두피모근모발강화식약처인증탈모완화샴푸자연유래 영양실리콘 MITCMIT벤조페논 free탈모때문에 스트레스받는분들 많으시죠가족력도 있지만 요즘은 환경적인 요인이나스트레스때문에도 탈모가 생기기도 해요저도 머리숱부자였지만잦은새치염색과 펌으로 자극이됐는지탈모도 심해지고 머리카락 자체도 가늘어지고 힘이 없어져 이만저만 스트레스 받는게 아니였어요이런찰나 유한양행에서탈모샴푸가 출시됐다니 얼마나 반갑겠어요브이헤어 엑스퍼트 샴푸하나로두피각질 감소두피유분 감소두피의 붉은기 진정정수리 볼륨개선두피 수분증가 기능까지마음이 너무 편안해지는데요유한양행의 3가지 유익균으로두피를 깨끗하게 관리할수 있는 메리트도 있어요노란젤형으로거품도 풍부하며 시트러스계열의 향과 레몬향의싱그러움이 샴푸타임을 즐겁게 해줘요두피가 시원해서 머리가 맑아지는 기분이에요드라이후에도 부드러운 머릿결을 느낄수 있어요,,,,,,,,
G,P12,S16,153643,1,제품제공닥터방기원 랩 프레스티지 안티옥시던트 샴푸 탈모증상완화 기능성샴푸 식물성 유래 추출물로 온 가족이 사용가능한 안심 샴푸인공색소와 유해성분 21가지 무첨가 살리실릭애씨드 덱스판테놀나이아신아마이드 함유두피와 모발 보습과 항염 미백 효과에 도움이 돼요 잣나무캘러스추출물 모링가캘러스추출물비타민나무캘러스추출물 함유식물유래 캘러스 복합물 배합으로 완성된 두피와 모발에 항산화 효과 극대화 시켰어요포도껍질추출물 레몬추출물 라벤더추출물 자연유래 각질제거 성분 아하바하파하 함유모근 청결두피정화항염과 두피진정에 도움이 돼요  나이가 들면서 활성산소가 많아지고 환경적인 산화 스트레스가 많아 두피도 노화가 오는데 더 늦기 전에 항산화샴푸로 탈모 관리해야겠어요 직접 씻을때 샴푸 사용하니저온탄산 공법으로 묽은 제형인데도 고농축으로 들어가 있어서 구석구석 유효성분을 전달해 거품이 상쾌하게 나고 시트러스향과 로즈 플로럴 라벤더향이 같이 느껴져서 샴푸 향도 좋고 두피자극이 없이 수분감이 충전된 느낌이라서 하루종일 가려움이 없고 좋았어요 아쉬운 점리모넨과 리날룰은 아쉬웠어요  홈쇼핑샴푸 항산화샴푸 샴푸 ,,,,,,,,,
G,P12,S16,3097,1,피곤해서 늦게 일어낫는데 시간업는데 급한데 보기엔 멀쩡해보이는데 금방 앞머리며 두피가 떡질기미가 보이면 이거 뿌리고 빗질한다 그럼 그날은 머리가 찰랑거릴꺼란 생각은 버리고 푸석푸석한느낌이며 시간지나서 머리 빗질하면 엉킨듯 뻑뻑해서 빗질은 안하게 되고 너무 마니 뿌리면 가루가 분사되기에 머리색이 뿌애진다 그래서 종일 개운치 못하다 그래두 머 단시간에 티안내게하기엔 좋지,앞머리에 떡이많이져서 구입해봤는데 처음엔어정쩡하게해서 효과없는줄알았는데 완젼 효과 보고있어요강추,피지가 많은 지성피부라서오후되면 기름으로 떡지는 앞머리에 뽀송뽀송해지는,50ml사서 썼었는데 나는 그렇게 많이 느껴지지않지만 주변 친구들이 확실히 괜찮아졌다고 했던 제품 앞머리만 할거면 노세범이 더 가지고 다니기도편하고 좋지만 전체적으로 떡이진다면 얘를 추천합니다,,,,,,
G,P12,S16,84675,1,앞머리 감고 세시간 있으면 떡져서 외출 시 항상 들고다니는 템인데 냄새도 고급스럽고 분사력도 좋아서 잘 쓰고 있어요  작은것도 써봤는데 가격대비 역시 큰게 오래쓰고 해서 크지만 들고다닙니다 완전 추천,하루만 안 감아도 바로 떡지는 지성 두피 가진사람인데 제가 써본 드라이 샴푸 중에서 유일하게 기름을 제대로 잡아준 드라이 샴푸였어요 이제 저도 밤에 머리 감을 수 있게 됐어요ㅠㅠ 비싸지만 한 두번만 뿌려도 충분히 기름 잡아주고 냄새도 좋고ㅠ,제가 살때는 색상이 어두운색 밝은색으로 나누어져있었어요 현재도 그런지는 잘 모르겠네요갠적으로 드라이 샴푸 중에 향이 거슬리는 경우가 많은데 이 제품은 자사의 오일과 동일한 향이라 거슬리는 부분 없이 사용이 가능했어요제품 사용시 분사력도 괜찮았습니다 여름에 정수리랑 해어라인쪽으류 많이 사용했습니당가격이 좀 비싸긴했지만 재구매 의사는 있습니다다만 파는곳이 집 근처가 아니라서 보이면 살 예정,축쳐징 두피에 볼륨을 과도한 피지를 흡수하는 헤어용 데오도란트로 부드럽고 매끈한 질감으로 피지와 불순물을 감소시키면서 모발 본연의 색을 유지할 수 있도록 돕는 노 워터 샴푸 라이트와 다크컬러가 있어 본인 헤어컬러에 맞게끔 구입하면 된다,,,,,,
G,P12,S16,89581,0,향이,드라이샴푸,좋아,효과,뽀송,1.29,0.7,0.68,0.5,0.49
G,P12,S16,89581,1,리뷰를 보니 향은 호불호가 갈리는 것 같은데 저는 향은 아주 만족했어요,플로럴 좋아하시는 분들은 무난하게 좋아하실 향이고 처음엔 향이 좀 센데 잘 정리하고 털고 나가면 그렇게 세지 않아요,명불허전 바티스트 드라이샴푸향은 체리가 더 좋아요,가끔 머리 안감을때 쓰는데흠 향이 너무 강해서이 향 때문에 내가 머리 안감았다는게의식될 정도예요 ㅎㅎㅎㅎㅎ,근뎅 이거 향이 너무 독하고 그리고 머리 흰색이 너무 묻어나옴,,,,,
G,P09,S17,104165,0,알로에,얼굴에,특유의,쿨링,촉촉,3.42,3.35,2.76,2.61,2.29
G,P09,S17,104165,1,가끔 너무 많이 발려서 바르고나서 좀 두들겨줘야 될때도 있긴 한데 그래도 편히 잘 들고다닐만한 썬스틱이네요,바르는 순간 알로에 향이 확 나면서 바른 부위가 엄청 시원해져요,선스틱은 손에 선크림을 안묻히고 할수있다는게 편리한데 바를 때 시원해서 더 좋아요,조금 기름지다고 느낄수 있지만 보통 바닷가나 계곡갈때 물과 닿는다면 쓰기 가장 좋은 제품이에요,화장하면 베이스가 밀릴때가 있고 가끔씩 뭉치는게 있어요,,,,,
G,P09,S17,104446,0,얼굴에,몸에,끈적,딱히,자외선,3.34,1.92,1.8,1.78,1.73
G,P09,S17,104446,1,햇빛뜨거울때 많이 돌아다녔는데 덜타더라구요얼굴보다는 몸에 바르기 좋은 선스틱제품 자체는 순하고 냄새도 좋아요,살짝뻑뻑한데 얇게 잘발리고흡수도빨라요밀착력이좋구  바르고나서 톤업기능도살짝있어요,얼룩덜룩하게 묻어나고 발림성도 구리고 자외선 차단도 음ㅠㅠㅠ 바를 때 뭉치는 것도 짜증나요ㅠㅠ 왜 이렇게 뭉쳐요 무슨 지우갠줄,약간 핑크빛 도는 무기자차 선크림이라 발랐을 때 백탁이 있어요,선스틱이라 그런지 모르겠지만 너무 끈적거려서 먼지가 다 붙을 정도예요,,,,,
G,P09,S17,108194,0,싸이닉,몸에,얼굴에,부드럽게,있어요,1.75,1.64,1.54,1.47,1.39
G,P09,S17,108194,1,너무 벅벅하게 발려요솜털들이 많으시면 피해야 되는 제형이다,너어어무 밀려요ㅠㅠ뻑뻑하게 밀려서 때처럼 나오는 선스틱그래서 바디용으로 쓰는데엄청나게 빨리 닳아요,또 제형이 너무 물러서 잘 으스러져서 그게 좀 불편해요,덧바르기도 좋고일반선크림은 잘 안덧바르게 되는데요건 계속 덧바르게 되네용 ㅋㅋㅋ좋아요,휴대성도 좋아요얼굴에 쓱 펴발랐을때 밀리는 느낌 없었어요,,,,,
G,P09,S17,119303,0,끈적,자외선,여름에,몸에,쓱쓱,3.56,2.2,2.09,1.99,1.75
G,P09,S17,119303,1,그런데 선스틱의 경우에는 그냥 슥슥 발라도 자외선 차단이 확실하게 되어서 여름에는 무조건 선스틱을 사용하는 편입니다,쓱쓱 바르는데 끈적임 불편함도없고 사은품으로받은건데 선스틱 2위라놀랐네요선크림 안바르고다니다가 기미때문에 요새 고민이라 꺼냈는데 발림성이너무좋아서 놀랬어요 ㅎㅎ,선스틱이라 손에 안묻고 슥슥 그으면 돼서 간편하긴 한데  엄청난 메리트는 없어요,사용하기 편하고 위에 좀 더 위생적이고 마르지 않도록 따로 덮을 수 있는 캡 같은게 있어서 좋았어요ㅎㅎ 그냥 슥슥 바르면 되고 화장 밀림도 없어서 잘 썼습니다,크림제형은 바르면 백탁현상이나 손에 끈적이는데 스틱을쓰면 그렇지않아서 좋습니다선차단은 잘 됩니다,,,,,
G,P09,S17,123522,0,얼굴에,자외선,생각보다,있어서,기능,2.23,1.94,1.68,1.67,1.54
G,P09,S17,123522,1,작아서 휴대하기도 편하고 그렇게 번들거리지도 않고 세일하면 쟁여놓는 템 추천해요,제가 학창시절 때부터 써왔던 더페 선크림인데 자외선 차단지수가 높아서 제가 제일 좋아했던 제품이였어요 ㅎㅎ,총평 게으른사람 꼼꼼히 바르고싶은사람 적당히 기름진거 좋아하는사람 추천1스틱이다,휴대하기도 편하고 바르고 나서 끈적거림이 적어 좋습니다,크기도 적당하고 간편하게 바를 수 있어서 재구매 의사 100퍼센트,,,,,
G,P09,S17,137871,0,뽀송,보송,끈적,,,0.8,0.8,0.36,,
G,P09,S17,137871,1,선물해줬는데 썬크림 바르기 싫어하는 사람도 바닥을 보일 때까지 잘 썼습니다,스틱이라 엄청 편해요눈 따가움도 없고요 보송한 파우더를 스틱으로 바르는 느낌바를 때 부드럽게 발려요단점은 보송하긴한데 미끌이상한 표현이지만 사용하시면 느끼실겁니다,발라도 뽀송하게 마무리되니깐 나가기 전에 몸에 슥슥 발라주면 완전 간편하게 선케어 가능함,일단 사이즈여행용으로 들고 다니기 딱이고 파우치에도 쏙 들어가는 크기에요,느낌 자체는 가볍고 손에 발라도 금방 보송해져서 활동하기 편했어요,,,,,
G,P09,S17,91567,0,바르고,생각보다,보송,파파레서피,꿀향,2.15,1.85,1.83,1.3,1.08
G,P09,S17,91567,1,투명한 선스틱인데 다른 선스틱과는 다르게 끈적하지 않고 보송한 마무리라서 좋았어요향은 꿀향이 나는데 개인적으로는 조금 향이 독하다는 생각이 들었어요 ㅠㅠ,요 제품은 마치 파우더를 바른것 처럼 매끈한 보송거림이 좋았습니다 가지고 다니기 좋은 작은 사이즈라서 휴대하기 좋습니다,효과 좋대서 샀는데 확실히 타진 않는 것 같습니다ㅋㅋ,끈적이는 제품 싫어하는데 이 선스틱 발라도 꾼적임 없고 시간 조금 지나면 뽀송해져서 좋았어요,선크림 답답해서 안바르고 다녔더니 기미 생기고 이거 샀는데 답답한거  없고 슥슥바르기 편하고 트러블 없고 아주좋음,,,,,
