SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,KEYWORD_POSITIVE,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
G,P12,S40,98046,1,P,외관보고 삿는데 양이좀 적은 느낌 ㅋㅋ 여튼 바르는 즉시 보들보들 부들부들 좀 특이했어요,셀프염색 한번 잘못했다가 망하고 급하게 어두운 색깔로 가렸더니 머리가 부스스해졌어요ㅠ 그러고 몇달 있다가 파마를 했는데 미용실 선생님이 이 머리는 노답이라고 말리는게 제일 중요하다고 하더라구요,와 이거같은 라인 린스 샀다가 약간 실망했었던 기억이 있어서 반신반의했는데에센스세럼이면서 컬 고정력까지 진짜 조화요 파마한 반곱슬이라 뭐 안바르면 머리털 한 올 한 올 따로놀아서 삼각김밥 난리나는데요,그간 오일형만 발랐는데 에센스도 촏촉하고 잘 스며드네요근데 용량대비 너무 비쌉니다,평소에 머릿결관리하기에 괜찮은 제품  향도 좋고 덜 끈적거려요,,,,,
G,P12,S40,98046,0,N,평가단,말리,냄새,오일,헤어,2.17,1.36,1.25,1.2,1.16
G,P12,S40,98046,1,N,모로칸 오일 쓰고 있다니까 모로칸은 오일리해서 말릴 때 보다는 다 마른 후에 쓰고 수분 베이스에 흡수 잘 되는 에센스를 말리기 전에 바르고 드라이 하라고 하시더라구요,그리고 떡지고 그러지도 않아서 데일리로 진짜 많이 발라요 ㅋㅋ 냄새도 좋아요,헤어제품 리뷰 쓸 때마다 누누히 말하지만저는 되게 심한 곱슬머리예요,근데 기름지지 않고 찰랑 흐으 이건 써봐야 알아요굳이 그렇게까지 바를 필요는 없고 양갈래로 나눠서 1펌핑씩 속바닥에 비벼서 골고루 바르고 드라이 80하고 1펌핑해서 마무리로 바르면 딱 좋아요엄청 극손상 탈색모인 분은 오일로 마무리하면 하루종일 차분한 헤어 가능합니다가격대비 양이 적은게 단점이라면 단점인데 미용실 클리닉 가격 생각하면 꾸준히 홈케어하는게 더 절약하는 방법같아요,좋다길래 어무니가 사오셨는데 그렇게 큰 효과는 못 봤어요 ㅜㅜㅜ,,,,,
G,P07,S42,109394,0,P,파데,얇게,커버,가볍게,퍼프,3.87,3.43,2.96,2.51,2.44
G,P07,S42,109394,1,P,Y215컬러를 사용중입니다ㅎㅎ 맑고 예쁜 컬러의 파우더이고 다른 파우더들은 노란끼가 감도는 파우더가 많았는데 컬러가 예쁘고 오래 사용할 수 있어서 3통째 사용중입니다,평소 21호  이거 컬러는 Y215 진짜 결점커버도 커버지만 지성에게무너짐이 너무나 이쁜제품임 진짜제발 사세요트러블자국이나 블러한 피부표현할때도 진짜 지성한테 이만한 제품이없음이름처럼 진짜 블러링 파우더파운데이션임여름철에는 얼굴 전체로 깔고 겨울철에는 눈가주위 콧등 같은 부위에 마지막 팩트같이 사용중 단독사용도 가능하지만 파운데이션을 하고 하는편 진짜 이건 마지막 마무리에 없어서는 안될제품ㅠㅠㅠㅠㅠㅠㅠㅠㅠ메포사랑,지성모공 인은 무조건 파우더 처리를 해줘야됨유명한 파우더팩트들 많이 써봤는데 잘못하면 두꺼운감화장 벗겨짐 있는데이제품이 딱 두껍게 발려서 나중에 굉장히 지저분해짐 ㅜㅜ퍼프도 특이한게 보송해서 첨엔 좋아요,화장하기귀찮고더울때 파데의끈적임이나 답답함이 싫을때이거 대충바르고 나가요너무두껍지않게 발라주면 피부톤정리되면서좋더라구요,사고사고 또 사고싶은 제품 블러 효과 최고고 커버력도 높은 편입니다оо기름기 유분기 다 잡아주고 화사해지고 밀착되는 효과 보았구요,,,,,
G,P07,S42,109394,0,N,파데,얇게,모공,톡톡,팩트,3.49,2.59,2.17,2.08,1.96
G,P07,S42,109394,1,N,평소 21호  이거 컬러는 Y215 진짜 결점커버도 커버지만 지성에게무너짐이 너무나 이쁜제품임 진짜제발 사세요트러블자국이나 블러한 피부표현할때도 진짜 지성한테 이만한 제품이없음이름처럼 진짜 블러링 파우더파운데이션임여름철에는 얼굴 전체로 깔고 겨울철에는 눈가주위 콧등 같은 부위에 마지막 팩트같이 사용중 단독사용도 가능하지만 파운데이션을 하고 하는편 진짜 이건 마지막 마무리에 없어서는 안될제품ㅠㅠㅠㅠㅠㅠㅠㅠㅠ메포사랑,지성모공 인은 무조건 파우더 처리를 해줘야됨유명한 파우더팩트들 많이 써봤는데 잘못하면 두꺼운감화장 벗겨짐 있는데이제품이 딱 두껍게 발려서 나중에 굉장히 지저분해짐 ㅜㅜ퍼프도 특이한게 보송해서 첨엔 좋아요,화장하기귀찮고더울때 파데의끈적임이나 답답함이 싫을때이거 대충바르고 나가요너무두껍지않게 발라주면 피부톤정리되면서좋더라구요,진짜 말그대로 블러링효과가 있어요뽀송하고 만져도 자국 안나고 마스크에도 안 묻어 나오고근데 유분이 너무 뿜뿜하면 무너지긴하더라고요 ㅜ잠깐 두세시간 외출은 너무 좋아요,근데 파우더 브러쉬는 어디가 되고 안되고 구분이 잘 안되기때문에 균일하게 발리지 않고 화장이 두꺼워질 가능성이 높아 추천드리지는 않습니다추천드리는 브러쉬는 블러셔 브러쉬중에 한번 찝혀진 브러쉬입니다,,,,,
G,P07,S42,140506,0,P,커버,비건,얇게,촉촉,투명한,7.83,4.15,3.23,2.58,2.51
G,P07,S42,140506,1,P,투명한 핑크 셀로판지를 한겹 댄듯한 느낌가벼움과 쫀쫀함 얇고 투명한 피부표현이 되는 쿠션입니다써봐야 알아요,케이스가 크고 두껍고 다른 쿠션에 비해 좀 묵직하긴한데 디자인이 예뻐 용서됩니다색상은 1호 페어튠 사용중입니다,수부지 피부라 너무 매트한 쿠션X커버력 어느정도 있는 제품을 원해서 정말 열심히 검색해보고 직접 테스트도 하면서 샀어요,어뮤즈 쿠션중에 스킨 튠 비건 커버 쿠션이 제일 좋아요,얇게 밀착되면서 발리는 느낌하지만 지속력은 높지않아여헉슬리 쿠션이랑 비슷한거 같아요,,,,,
G,P07,S42,140506,0,N,커버,비건,예쁜,촉촉,좋아,6.03,3.15,2.13,1.69,1.58
G,P07,S42,140506,1,N,수부지 피부라 너무 매트한 쿠션X커버력 어느정도 있는 제품을 원해서 정말 열심히 검색해보고 직접 테스트도 하면서 샀어요,저는 왜 아직 좋은점을 못 찾겠어요ㅜ 커버는 잘 안된다 해도 촉촉한걸 잘 모르겠어요,약간 다크닝이 있기 때문에 본인 피부보다 반톤 밝은 색으로 고르시면 됩니다사실 이 시국에 피부는 뒤집어지고 건조해도 마스크를 써야하니 촉촉한 쿠션은 안 쓰게 되는데 이 제품은 이 계절에도 이 시국에도 큰 아쉬움이 없네요,그리고 촉촉한 느낌이고 니중에 건조함도 없어서 건성인 저는 되게 맘에 들었어요지성도 쓸수있는 정도  마스크의 묻어남은 있지만 피부화장 수정이 좀 쉽게 잘돼서 불만은 없어요,일단 케이스부터 너무 영롱하고 예뻐서 반했어요제품 뜯어서 사용해보니 촉촉하긴 하나 커버쿠션이라기엔 커버력이 좀 부족한 느낌이었어요ㅠ 이 쿠션 하나로 피부화장을 끝내기보단 컨실러를 같이 사용하거나 아님 수정화장 용으로 쓰면 좋을 것 같은 그런 쿠션이에요,,,,,
G,P07,S42,143628,0,P,커버,촉촉한,얇게,좋아,생각보다,3.64,3.47,3.31,2.62,2.55
G,P07,S42,143628,1,P,평소 리퀴드 타입만 쓰다가 수정용으로 샀는데 그냥 피부화장용으로 사용해요색도 너무 이쁘고 가볍고 얇게 발려서 좋아요무너짐도 예쁘게 광나면서 무너져요근데 원래 마스크에 잘 안 묻는 피부인데 얜 좀 묻긴 해요,마스크묻어남 적고 밀착력 무너짐 모두 좋았어요,커버력이 약하다고 하는데 저는 이 정도 커버력이 딱 좋아요,바를 때 촉촉 한 느낌이 있는데 촉촉한 쿠션은 아닌 것같고 적당히 매트한 느낌도 있어서 세미매트 정도 같아여 그래서 바를때 편하고 좋습니다지속력은 무난합니다,발림성이 좋고 색상이 이쁘고 다크닝이 심하지 않아요,,,,,
G,P07,S42,143628,0,N,커버,얇게,촉촉한,생각보다,자연스럽게,3.06,2.26,2.18,2.15,2.07
G,P07,S42,143628,1,N,그리고 개인적으로 매트한 베이스를 좋아해서 그런지 너무 촉촉해서 그건 저에게만 단점이에요가격이 조금 사악할뿐 케이스도 그렇고 너무 고급져서 행사한다면 재구매의사있어요,가벼운 느낌은 좋은데 커버력이 없어도 너무 없어요 ㅠ ㅠ,바를 때 촉촉 한 느낌이 있는데 촉촉한 쿠션은 아닌 것같고 적당히 매트한 느낌도 있어서 세미매트 정도 같아여 그래서 바를때 편하고 좋습니다지속력은 무난합니다,건성 무난하니 세미글로우 느낌으로 쓸만해요모공끼임 무난 주름끼임 무난 다크닝 없는편 지속력도 괜찮고 양조절해서 얇게중간 느낌으로 올렸는데 마스크에 많이 묻어나거나 하지도 않았어요,지속력 마스크 묻어남 마스크에 묻어나긴 하는데 얇게 밀착력있게 발리는 쿠션이라서 묻어남이 심하진 않았어요,,,,,
G,P07,S42,152454,1,P,커버력도 좋고 광도 이쁩니다대신 피부로 느껴지는건 촉촉보다는 세미매트입니다겉만 촉촉한 거 같아요메리트는 광이 정말 오래갑니다 8시간은 갔던 거 같아요지속력에서 높은 점수를 줄만합니다컬러는 두개밖에 없는게 아쉽네요,미스트 쿠션치고 커버력이 좋아요촉촉해서 마스크에 묻어남이 있지만 위에 파우더 처리하고 마스크쓰면 괜찮더라구요 케이스도 자석이라서 좀 더 고급스러워요 코 옆 끼임뜸도 심하지 않더라구요리필 계속 교채하여 5번째 쓰고 있는 제품이에요 ,,,,,,,,
G,P07,S42,152454,1,N,제가 2년째 이 제품을 사용했어요 원래는 중건성 이였고 여드름이 많이 올라왔었어요그래서  이 제품이 첨엔 촉촉하다가 세미 매트하게 싹 잡아주고 커버력이 너무 좋아서 계속 사용했어요 심지어 술먹고 목이 빨간데듀 얼굴은 커버가 잘되어 빨개진게 티가 안나더라고요 그러나 피임약을 복용하게 되면서 여드름이 없어지고 피부가 좋아지니 너무 건조하게 느껴져서 촉촉한 쿠션으로 바꿔야 할것같아서 이 제품은 수정용으로만 쓰게 되었어요 촉촉커버를 원하신다면 이 제품은 맞지 않아요 그러나 커버력이 가볍게 올라가서 유지되는건 이게 체곤거 같아요 ,커버력도 좋고 광도 이쁩니다대신 피부로 느껴지는건 촉촉보다는 세미매트입니다겉만 촉촉한 거 같아요메리트는 광이 정말 오래갑니다 8시간은 갔던 거 같아요지속력에서 높은 점수를 줄만합니다컬러는 두개밖에 없는게 아쉽네요,,,,,,,,
G,P07,S42,153241,1,N,갈아서쓰는 파운데이션 팩트이팩트속에도 트러플함유 비건제품커버력도 좋고  필요량만 갈아쓰는거라서 생각보다 용량넉넉하고 오래쓰고 굉장히 위생적임촉촉하면서 밀리지도않음 대찬양,,,,,,,,,
G,P07,S42,153601,0,P,21호,커버,촉촉,광이,20호,5.15,3.94,3.4,2.7,2.63
G,P07,S42,153601,1,P,바르고나면글로우 라는 생각보단 세미매트의 느낌이 커요그렇지만 시간이 지나면서 점차 은은하게 광이올라오는데 그게 진짜 피부를 투명하게 보이게해주더라구요반질반질 광이 아닌 진짜 투명한 광저는 요게 맘에 들었어요,향이 강하면 마스크 안에서 넘 힘들더라구요ㅠㅠ 이름에 걸맞게 세럼핏 촉촉하다고 해도 세미매트 느낌이 있는 쿠션들도 많은데 정말 촉촉해요,저는 건성모공 트러블 요철없는 피부입니당 그래서 사실 커버력보단 밀착과 피부표현을 중요시하게 봅니당 처음,그리고 케이스가 너무예뻐요 촉촉한만큼 마스크에 묻는건 어쩔 수 없는 것 같아요ㅠㅠ 생각보다는 커버력 잇어요,설문단 당첨으로 쓰게됐어요케이스가 너무 예뻐 받자마자 맘에 들었고요 퍼프도 도톰하니 쫀쫀해보여서 좋았어요,,,,,
G,P07,S42,153601,0,N,21호,커버,얇게,20호,두껍게,3.51,2.82,2.39,2.33,2.04
G,P07,S42,153601,1,N,향이 강하면 마스크 안에서 넘 힘들더라구요ㅠㅠ 이름에 걸맞게 세럼핏 촉촉하다고 해도 세미매트 느낌이 있는 쿠션들도 많은데 정말 촉촉해요,홍조같은 붉은기 커버는 잘 되는 것 같은데 트러블이나 트러블 흔적같은 커버는 잘 안됩니다ㅠㅠ 그리고 첨에 바를 때는 굉장히 내추럴한 색상인데 시간 좀 지나면 살짝 밝아져요,21호 네추럴베이지 써보았어요일단 색상이 너무 노랗게 빠져서 제 얼굴엔 너무 어둡게 올라가더라구요ㅠㅠ저는 보통 여름엔 21호 겨울엔 반톤 밝아지는 얼굴이에요,최대한 얇게 펴발라도 그렇더라고요 그래서 제 원래 얼굴색보다도 더 어두워보이는 매직 ㅎㅎㅎ 참고로 평소 네5쿠션 13호 씁니당  한여름엔 좀 밝음 그 외 계절엔 사알짝 화사한 정도로 딱 좋음,여름에는 매트한 쿠션을 많이 찾고 겨울에는 촉촉하면서도 커버력이 있는 쿠션을 찾고 있는데 바이유어 세럼 핏 풀 커버 글로우 쿠션은 촉촉하게 발리면서 예쁘게 광이 나서 너무 만족스러웠던 제품이었던 거 같아요,,,,,
G,P07,S42,154976,1,P,세미매트루미너스 피니쉬의 텍스처너무 메트하지도 않고 너무 촉촉하지도 않아서 저 같은 지성에게도 어울리고 건성에게도 어울리거덩요그리고 레이어링이 어쩜 잘 되는지 좀 놀랐어요그리고 요즘 가장 중요한건이 제품은 동물 유래 성분이 전혀 포함되지 않았고 자연을 생각하여 재활용 성분으로 만들어진 유리 바틀과 친환경 플라스틱 뚜껑 캡입니다,1R02R210 사용했습니다 매장가서 테스트해보니 컬러마다 느낌이 다르더라구요 핑크 언더톤이 있는 색상으로 골라서 그런 지 커버력은 낮은 편이고 맑게 마무리됩니다 왠지 백화점 메이크업 브랜드라 고커버를 기대했었는데 확실히 요즘 베이스 메이크업 트렌드가 내추럴하게 변해가는 것 같아요 가격이 워낙 높아서 재구매로 이어질 것 같진 않지만 신제품이고 패키지가 워낙 예뻐서 손이 자주 갈 것 같아요,,,,,,,,
G,P07,S42,154976,1,N,1R02R210 사용했습니다 매장가서 테스트해보니 컬러마다 느낌이 다르더라구요 핑크 언더톤이 있는 색상으로 골라서 그런 지 커버력은 낮은 편이고 맑게 마무리됩니다 왠지 백화점 메이크업 브랜드라 고커버를 기대했었는데 확실히 요즘 베이스 메이크업 트렌드가 내추럴하게 변해가는 것 같아요 가격이 워낙 높아서 재구매로 이어질 것 같진 않지만 신제품이고 패키지가 워낙 예뻐서 손이 자주 갈 것 같아요,,,,,,,,,
